battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59042,v6,random,v6Ac90e6495p8003,1,18,blissey|cinderace|flareon|luvdisc|ogerpon|skarmory,gallade|manaphy|oranguru|pincurchin|taurospaldeacombat|tsareena,2,4,3.463,6,0,0.0,flareblitz|ivycudgel|pyroball|struggle|trailblaze
battle-gen9randombattle-59043,v6,random,v6Ac90e6495p8003,1,12,chienpao|grumpig|lurantis|oricoriopau|swalot|toucannon,dudunsparcethreesegment|haxorus|ironbundle|okidogi|piloswine|swampert,1,5,4.706,6,0,0.0,earthquake|icebeam|leafstorm|superpower
battle-gen9randombattle-59044,v6,random,v6Ac90e6495p8003,1,17,articunogalar|ceruledge|chimecho|clefable|cobalion|taurospaldeablaze,florges|golduck|greedent|greninja|oricoriopompom|wigglytuff,3,3,3.0,6,0,0.0,closecombat|dazzlinggleam|ironhead|moonblast
battle-gen9randombattle-59045,v6,random,v6Ac90e6495p8003,1,23,gumshoos|lurantis|milotic|oranguru|ribombee|slitherwing,bisharp|lugia|mimikyu|regigigas|spidops|staraptor,1,5,3.815,6,0,0.0,closecombat|moonblast|psyshock|uturn
battle-gen9randombattle-59046,v6,random,v6Ac90e6495p8003,1,28,bellibolt|ribombee|skeledirge|slowbrogalar|trevenant|venusaur,abomasnow|ambipom|bombirdier|greattusk|gumshoos|ironboulder,2,4,3.5,6,0,0.0,drainpunch|fireblast|poltergeist|psychic|shellsidearm|sludgebomb|surf
battle-gen9randombattle-59047,v6,random,v6Ac90e6495p8003,1,18,articuno|gougingfire|hippowdon|ironthorns|meganium|pikachuworld,dialga|dondozo|irontreads|meganium|misdreavus|volcarona,2,4,3.075,6,0,0.0,bravebird|freezedry|outrage|surf|volttackle
battle-gen9randombattle-59048,v6,random,v6Ac90e6495p8003,1,25,gliscor|gyarados|porygonz|revavroom|ursalunabloodmoon|volbeat,bombirdier|dachsbun|heatran|reshiram|ribombee|sunflora,1,5,4.383,6,0,0.0,earthquake|knockoff|temperflare|uturn|waterfall
battle-gen9randombattle-59049,v6,random,v6Ac90e6495p8003,1,16,arboliva|bellibolt|cetitan|dewgong|miniorblue|toxicroak,arceusrock|ironmoth|lapras|magmortar|manaphy|toedscruel,1,5,4.727,6,0,0.0,closecombat|gunkshot|surf
battle-gen9randombattle-59050,v6,random,v6Ac90e6495p8003,1,23,cacturne|cobalion|floatzel|houndoom|oricoriopompom|toucannon,chandelure|dedenne|oranguru|oricoriopompom|reuniclus|volcarona,3,3,2.612,6,0,0.0,beakblast|boomburst|closecombat|fireblast|ironhead|seedbomb|suckerpunch
battle-gen9randombattle-59051,v6,random,v6Ac90e6495p8003,1,31,archaludon|blissey|garchomp|ironcrown|umbreon|volcarona,comfey|enamorus|meowscarada|pelipper|phione|venomoth,3,3,3.0,6,0,0.0,focusblast|foulplay|healbell|outrage|psyshock|spikes|tachyoncutter|thunderwave
battle-gen9randombattle-59052,v6,random,v6Ac90e6495p8003,1,26,blastoise|breloom|drifblim|flareon|maushold|volcanion,ampharos|medicham|minior|persianalola|swalot|tatsugiri,3,3,3.0,6,0,0.0,bite|earthpower|earthquake|flareblitz|hydropump|steameruption
battle-gen9randombattle-59053,v6,random,v6Ac90e6495p8003,1,18,dachsbun|golurk|grimmsnarl|houndstone|inteleon|roaringmoon,greedent|infernape|irontreads|lucario|spidops|wugtrio,2,4,3.143,6,0,0.0,bodypress|earthquake|knockoff|outrage|playrough|poltergeist|spiritbreak|suckerpunch
battle-gen9randombattle-59054,v6,random,v6Ac90e6495p8003,1,25,gogoat|krookodile|munkidori|primarina|terapagosterastal|wyrdeer,chandelure|comfey|deoxysdefense|koraidon|meganium|reuniclus,1,5,4.491,6,0,0.0,earthpower|psychicnoise|sludgewave|terastarstorm
battle-gen9randombattle-59055,v6,random,v6Ac90e6495p8003,1,18,bellibolt|espathra|flareon|gurdurr|koraidon|shiftry,araquanid|gliscor|rabsca|raikou|toxtricity|veluza,3,3,2.222,6,0,0.0,dazzlinggleam|drainpunch|knockoff|leafstorm|suckerpunch|thunderbolt
battle-gen9randombattle-59056,v6,random,v6Ac90e6495p8003,1,18,drednaw|ironleaves|mismagius|palafin|seviper|spiritomb,fluttermane|grimmsnarl|hooh|noctowl|pawmot|stonjourner,3,3,3.0,6,0,0.0,closecombat|flamethrower|foulplay|gunkshot|poltergeist|shadowball
battle-gen9randombattle-59057,v6,random,v6Ac90e6495p8003,1,15,donphan|espathra|mamoswine|rayquaza|swanna|venusaur,dugtrioalola|groudon|mimikyu|ogerponcornerstone|umbreon|walkingwake,2,4,3.297,6,0,0.0,dragonascent|earthquake|luminacrash
battle-gen9randombattle-59058,v6,random,v6Ac90e6495p8003,1,18,chesnaught|cyclizar|gastrodoneast|ironbundle|meloetta|regidrago,cramorant|gliscor|granbull|hypno|probopass|rhyperior,1,5,4.903,6,0,0.0,dracometeor|focusblast|hydropump|hypervoice|icebeam
battle-gen9randombattle-59059,v6,random,v6Ac90e6495p8003,1,18,crawdaunt|feraligatr|gothitelle|hydrapple|sandslash|terapagos,bombirdier|diancie|misdreavus|rhyperior|scyther|zamazentacrowned,3,3,2.507,6,0,0.0,darkpulse|earthquake|ficklebeam|icepunch|liquidation
battle-gen9randombattle-59060,v6,random,v6Ac90e6495p8003,1,26,bruxish|chandelure|frosmoth|golduck|perrserker|toxicroak,clefable|exeggutor|floatzel|honchkrow|pecharunt|spectrier,2,4,3.867,6,0,0.0,fireblast|icebeam|struggle|suckerpunch
battle-gen9randombattle-59061,v6,random,v6Ac90e6495p8003,1,10,donphan|electivire|gyarados|ironmoth|salamence|sandslash,ariados|ditto|hawlucha|hooh|koraidon|meowstic,0,6,5.136,6,0,0.0,earthquake|stoneedge|waterfall
battle-gen9randombattle-59062,v6,random,v6Ac90e6495p8003,1,26,carbink|lokix|lurantis|pyroar|rillaboom|sandyshocks,baxcalibur|manaphy|meowstic|mienshao|primarina|ursaluna,3,3,2.633,6,0,0.0,fireblast|firstimpression|knockoff|leafstorm|leechlife|suckerpunch|woodhammer
battle-gen9randombattle-59063,v6,random,v6Ac90e6495p8003,1,26,ceruledge|glaceon|glalie|goodra|jirachi|koraidon,chansey|plusle|primarina|roaringmoon|suicune|vigoroth,1,5,4.709,6,0,0.0,earthquake|freezedry|mudshot
battle-gen9randombattle-59064,v6,random,v6Ac90e6495p8003,1,23,araquanid|baxcalibur|crabominable|sandyshocks|tatsugiri|torkoal,manaphy|ninetalesalola|passimian|samurotthisui|sceptile|whimsicott,3,3,3.0,6,0,0.0,dracometeor|earthpower|earthquake|gunkshot|iciclespear
battle-gen9randombattle-59065,v6,random,v6Ac90e6495p8003,1,30,altaria|glimmora|oinkolognef|porygon2|sylveon|victreebel,beartic|brambleghast|fluttermane|hariyama|ironmoth|wochien,1,5,5.0,6,0,0.0,calmmind|hypervoice
battle-gen9randombattle-59066,v6,random,v6Ac90e6495p8003,1,71,ceruledge|gyarados|komala|misdreavus|whimsicott|wugtrio,azumarill|blissey|gumshoos|hydrapple|milotic|perrserker,2,4,3.528,6,0,0.0,closecombat|drainingkiss|earthquake|moonblast|shadowball|terablast|waterfall
battle-gen9randombattle-59067,v6,random,v6Ac90e6495p8003,1,18,arceusground|excadrill|farigiraf|ludicolo|morpeko|skuntank,bombirdier|chimecho|clawitzer|oranguru|swalot|zangoose,0,6,5.003,6,0,0.0,bodyslam|psychicnoise
battle-gen9randombattle-59068,v6,random,v6Ac90e6495p8003,1,20,ambipom|bellibolt|chiyu|ironboulder|oranguru|zamazenta,amoonguss|chandelure|gardevoir|meowscarada|scizor|skeledirge,3,3,2.625,6,0,0.0,closecombat|darkpulse|fireblast|muddywater|psyshock|thunderbolt
battle-gen9randombattle-59069,v6,random,v6Ac90e6495p8003,1,21,gumshoos|honchkrow|latias|overqwil|rotomwash|volcanion,baxcalibur|greninja|groudon|lilliganthisui|rotommow|zebstrika,3,3,2.639,6,0,0.0,discharge|doubleedge|earthpower|flamethrower|gunkshot|hydropump
battle-gen9randombattle-59070,v6,random,v6Ac90e6495p8003,1,51,alomomola|chimecho|clodsire|froslass|porygonz|vigoroth,lapras|mausholdfour|palafinhero|rillaboom|rotom|zangoose,2,4,3.714,6,0,0.0,destinybond|flipturn|poltergeist|psychicnoise|spikes|tripleaxel
battle-gen9randombattle-59071,v6,random,v6Ac90e6495p8003,1,22,dedenne|flapple|glalie|lucario|mabosstiff|virizion,darkrai|honchkrow|lilliganthisui|oranguru|porygon2|sandyshocks,3,3,2.678,6,0,0.0,aurasphere|closecombat|dazzlinggleam|playrough|thunderbolt
battle-gen9randombattle-59072,v6,random,v6Ac90e6495p8003,1,18,blaziken|diancie|duraludon|falinks|lugia|palossand,coalossal|copperajah|granbull|krookodile|noctowl|weezinggalar,3,3,3.0,6,0,0.0,closecombat|earthpower|flareblitz|flashcannon|ironhead
battle-gen9randombattle-59073,v6,random,v6Ac90e6495p8003,1,59,brambleghast|cobalion|eelektross|feraligatr|mew|seviper,cobalion|keldeoresolute|klefki|luvdisc|mudsdale|weavile,1,5,4.386,6,0,0.0,crunch|encore|liquidation|psychicnoise|toxicspikes
battle-gen9randombattle-59074,v6,random,v6Ac90e6495p8003,1,21,ambipom|cinderace|leavanny|magearna|rabsca|regigigas,ambipom|araquanid|greedent|scovillain|sunflora|swanna,2,4,3.907,6,0,0.0,bodyslam|doubleedge|knockoff
battle-gen9randombattle-59075,v6,random,v6Ac90e6495p8003,1,26,basculinbluestriped|cobalion|cramorant|diancie|noctowl|tyranitar,arcaninehisui|brambleghast|conkeldurr|copperajah|sylveon|talonflame,3,3,2.486,6,0,0.0,closecombat|diamondstorm|earthpower|hurricane|ironhead|wavecrash
battle-gen9randombattle-59076,v6,random,v6Ac90e6495p8003,1,19,breloom|fezandipiti|ironboulder|noctowl|sawsbucksummer|terrakion,clodsire|gurdurr|ironthorns|lycanrocmidnight|snorlax|whiscash,2,4,3.805,6,0,0.0,closecombat|headbutt|highhorsepower|hornleech|hurricane
battle-gen9randombattle-59077,v6,random,v6Ac90e6495p8003,1,19,cyclizar|enamorustherian|forretress|lapras|revavroom|zarude,azelf|clodsire|lurantis|registeel|spectrier|tinkaton,1,5,4.278,6,0,0.0,closecombat|earthpower|knockoff|moonblast|mysticalfire|powerwhip
battle-gen9randombattle-59078,v6,random,v6Ac90e6495p8003,1,12,ambipom|annihilape|espathra|glastrier|mamoswine|poliwrath,cinderace|indeedeef|slitherwing|tornadus|tyranitar|wugtrio,3,3,2.518,6,0,0.0,closecombat|doubleedge|earthquake|gunkshot|liquidation
battle-gen9randombattle-59079,v6,random,Oppc90e6495p8003,0,66,comfey|gliscor|luvdisc|palkia|terrakion|wyrdeer,alcremiecaramelswirl|alomomola|dipplin|dondozo|kommoo|sandslashalola,6,0,0.0,5,1,0.37,bodyslam|closecombat|dracometeor|drainingkiss|earthquake|psychicnoise|storedpower|struggle|surf
battle-gen9randombattle-59080,v6,random,v6Ac90e6495p8003,1,30,articuno|deoxys|golduck|pachirisu|regirock|sudowoodo,banette|cresselia|florgeswhite|glastrier|regice|salamence,1,5,5.0,6,0,0.0,headsmash|hydropump|icebeam|nastyplot
battle-gen9randombattle-59081,v6,random,v6Ac90e6495p8003,1,23,ceruledge|clawitzer|houndoom|ironboulder|polteageistantique|primarina,bellossom|groudon|qwilfishhisui|seviper|tornadus|volcanion,1,5,5.0,6,0,0.0,fireblast|shadowball|terablast
battle-gen9randombattle-59082,v6,random,v6Ac90e6495p8003,1,11,crawdaunt|forretress|mew|rhyperior|scyther|ursaluna,glimmora|meowsticf|plusle|rayquaza|scizor|walkingwake,1,5,4.115,6,0,0.0,earthquake|facade|headlongrush
battle-gen9randombattle-59083,v6,random,v6Ac90e6495p8003,1,21,bellibolt|bronzong|hydrapple|mamoswine|mightyena|slaking,flamigo|granbull|hippowdon|houndstone|sableye|zarude,2,4,4.0,6,0,0.0,earthquake|ficklebeam|gigadrain|poisonfang|psychicnoise|suckerpunch
battle-gen9randombattle-59084,v6,random,v6Ac90e6495p8003,1,30,amoonguss|chandelure|klefki|veluza|zarude|zekrom,cobalion|kyuremblack|overqwil|thundurus|toedscruel|trevenant,3,3,2.575,6,0,0.0,aquacutter|nightslash|playrough|powerwhip|psychocut|sludgebomb|stompingtantrum
battle-gen9randombattle-59085,v6,random,v6Ac90e6495p8003,1,17,banette|espeon|glalie|glastrier|jumpluff|misdreavus,dedenne|magnezone|meowstic|rayquaza|scizor|victreebel,2,4,4.0,6,0,0.0,alluringvoice|earthquake|highhorsepower|iciclecrash|psychic
battle-gen9randombattle-59086,v6,random,v6Ac90e6495p8003,1,18,breloom|dachsbun|dusknoir|malamar|mienshao|vaporeon,archaludon|bisharp|furret|mesprit|rayquaza|wigglytuff,0,6,6.0,6,0,0.0,knockoff|superpower
battle-gen9randombattle-59087,v6,random,v6Ac90e6495p8003,1,14,eelektross|florges|kyogre|manaphy|thundurus|zamazentacrowned,dragapult|gumshoos|manaphy|mienshao|rampardos|sneasler,2,4,3.324,6,0,0.0,focusblast|hydropump|moonblast|thunderbolt
battle-gen9randombattle-59088,v6,random,v6Ac90e6495p8003,1,23,cetitan|garchomp|palafin|pikachuworld|tauros|zarudedada,ceruledge|chimecho|cinderace|crabominable|gliscor|houndstone,4,2,2.0,6,0,0.0,bodyslam|closecombat|earthquake|firefang|iciclecrash|knockoff|surf|throatchop|volttackle
battle-gen9randombattle-59089,v6,random,v6Ac90e6495p8003,1,17,braviaryhisui|frosmoth|magearnaoriginal|oinkolognef|pelipper|ragingbolt,coalossal|floatzel|ironbundle|lokix|munkidori|sableye,1,5,3.7,6,0,0.0,bodyslam|bugbuzz|hurricane|icebeam
battle-gen9randombattle-59090,v6,random,Oppc90e6495p8003,0,47,corviknight|ironbundle|jumpluff|latias|luvdisc|snorlax,annihilape|bellibolt|krookodile|lanturn|lunala|meowscarada,6,0,0.0,4,2,0.56,acrobatics|bodyslam|bravebird|crunch|dracometeor|hydropump|psyshock|uturn
