battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randombattle-10619,v1,simple_heuristic,Oppc47edd22p8000,0,19,gallade|lunala|passimian|scizor|skeledirge|zarude,forretress|hoopaunbound|phione|rotommow|vileplume|zapdos,6,0,0.0,5,1,0.92
battle-gen9randombattle-10620,v1,simple_heuristic,v1Ac47edd22p8000,1,16,arceuswater|clawitzer|excadrill|magearnaoriginal|munkidori|yanmega,bastiodon|dragapult|floatzel|mandibuzz|registeel|trevenant,3,3,2.038,6,0,0.0
battle-gen9randombattle-10621,v1,simple_heuristic,Oppc47edd22p8000,0,17,cresselia|goodra|heracross|kingdra|lugia|vivillonmodern,ariados|kleavor|palkia|perrserker|raichualola|sudowoodo,6,0,0.0,5,1,0.38
battle-gen9randombattle-10622,v1,simple_heuristic,v1Ac47edd22p8000,1,13,baxcalibur|gholdengo|heracross|taurospaldeaaqua|toucannon|tropius,cinderace|crawdaunt|deoxysattack|oranguru|vivillonsandstorm|whimsicott,4,2,1.134,6,0,0.0
battle-gen9randombattle-10623,v1,simple_heuristic,Oppc47edd22p8000,0,15,garganacl|keldeoresolute|metagross|quagsire|scyther|sylveon,gallade|jumpluff|kingambit|mightyena|miraidon,6,0,0.0,4,1,0.59
battle-gen9randombattle-10624,v1,simple_heuristic,Oppc47edd22p8000,0,17,alomomola|decidueyehisui|greattusk|ironcrown|magmortar|volcanion,alcremiesaltedcream|hitmonlee|raichualola|tatsugiri|tentacruel,6,0,0.0,4,1,0.57
battle-gen9randombattle-10625,v1,simple_heuristic,Oppc47edd22p8000,0,13,cyclizar|feraligatr|forretress|girafarig|solgaleo|vikavolt,heracross|malamar|meloetta|persianalola,6,0,0.0,3,1,0.21
battle-gen9randombattle-10626,v1,simple_heuristic,Oppc47edd22p8000,0,13,entei|flareon|indeedeef|ribombee|skarmory|tatsugiri,articunogalar|ironboulder|pyroar|tinkaton,6,0,0.0,3,1,0.84
battle-gen9randombattle-10627,v1,simple_heuristic,Oppc47edd22p8000,0,16,dedenne|greattusk|mismagius|rampardos|sableye|solgaleo,arceusrock|empoleon|gothitelle|palossand|swanna,6,0,0.0,4,1,0.01
battle-gen9randombattle-10628,v1,simple_heuristic,Oppc47edd22p8000,0,12,avalugghisui|haxorus|kyuremblack|leafeon|mienshao|sandaconda,eiscue|hawlucha|kommoo,6,0,0.0,2,1,1.0
battle-gen9randombattle-10629,v1,simple_heuristic,v1Ac47edd22p8000,1,17,dodrio|honchkrow|mightyena|rhydon|terapagosterastal|vikavolt,darkrai|dragapult|krookodile|scovillain|skarmory|wugtrio,5,1,1.0,6,0,0.0
battle-gen9randombattle-10630,v1,simple_heuristic,v1Ac47edd22p8000,1,15,cloyster|eiscuenoice|hawlucha|jumpluff|leafeon|tauros,carbink|flapple|mewtwo|mimikyu|morpeko|sudowoodo,4,2,0.678,6,0,0.0
battle-gen9randombattle-10631,v1,simple_heuristic,Oppc47edd22p8000,0,17,hooh|ironcrown|pachirisu|tropius|venomoth|wigglytuff,blaziken|golduck|ironjugulis|luxray,6,0,0.0,3,1,0.14
battle-gen9randombattle-10632,v1,simple_heuristic,Oppc47edd22p8000,0,13,cloyster|forretress|hydreigon|salazzle|stonjourner|vileplume,annihilape|flamigo|hatterene|houndoom,6,0,0.0,3,1,0.22
battle-gen9randombattle-10633,v1,simple_heuristic,Oppc47edd22p8000,0,17,florgesblue|mandibuzz|pyroar|qwilfishhisui|regidrago|weezing,alcremielemoncream|alomomola|lycanrocdusk|porygonz|registeel|talonflame,6,0,0.0,5,1,0.49
battle-gen9randombattle-10634,v1,simple_heuristic,v1Ac47edd22p8000,1,21,banette|forretress|magnezone|sinistchamasterpiece|taurospaldeaaqua|uxie,haxorus|politoed|regirock|shaymin|skarmory|weezinggalar,4,2,1.894,6,0,0.0
battle-gen9randombattle-10635,v1,simple_heuristic,v1Ac47edd22p8000,1,20,coalossal|dachsbun|dedenne|salamence|volbeat|wyrdeer,articunogalar|bombirdier|hitmontop|mausholdfour|rillaboom|toxapex,5,1,0.589,6,0,0.0
battle-gen9randombattle-10636,v1,simple_heuristic,Oppc47edd22p8000,0,12,araquanid|crawdaunt|exeggutoralola|florges|kommoo|reuniclus,gliscor|ironjugulis|lunala|regidrago|skuntank,6,0,0.0,3,2,1.14
battle-gen9randombattle-10637,v1,simple_heuristic,Oppc47edd22p8000,0,15,blissey|chimecho|lokix|tropius|virizion|wyrdeer,crawdaunt|keldeoresolute|metagross|mew|staraptor,6,0,0.0,4,1,0.81
battle-gen9randombattle-10638,v1,simple_heuristic,Oppc47edd22p8000,0,29,clawitzer|diancie|krookodile|salazzle|slowkinggalar|wochien,chansey|leavanny|palossand|scyther|swalot|sylveon,6,0,0.0,5,1,0.73
battle-gen9randombattle-10639,v1,simple_heuristic,Oppc47edd22p8000,0,17,altaria|camerupt|clefable|frosmoth|greattusk|klefki,dunsparce|electrodehisui|kingdra|volcanion,6,0,0.0,3,1,0.75
battle-gen9randombattle-10640,v1,simple_heuristic,v1Ac47edd22p8000,1,16,feraligatr|gallade|kingambit|perrserker|scrafty|vespiquen,amoonguss|clefable|dewgong|dunsparce|kricketune|wyrdeer,3,3,2.23,6,0,0.0
battle-gen9randombattle-10641,v1,simple_heuristic,v1Ac47edd22p8000,1,30,ambipom|cresselia|dialgaorigin|illumise|mandibuzz|meganium,altaria|azumarill|blissey|lokix|pachirisu|walkingwake,5,1,0.726,6,0,0.0
battle-gen9randombattle-10642,v1,simple_heuristic,v1Ac47edd22p8000,1,19,chesnaught|cramorant|excadrill|garganacl|salamence|slowbro,blaziken|brutebonnet|drednaw|dugtrio|glaceon|squawkabillywhite,5,1,0.31,6,0,0.0
battle-gen9randombattle-10643,v1,simple_heuristic,Oppc47edd22p8000,0,13,dunsparce|gurdurr|meowsticf|sudowoodo|terapagosterastal|venusaur,lapras|munkidori|rillaboom|whiscash,6,0,0.0,3,1,0.3
battle-gen9randombattle-10644,v1,simple_heuristic,v1Ac47edd22p8000,1,16,annihilape|goodra|lycanrocdusk|reshiram|sandaconda|scovillain,eelektross|frosmoth|mewtwo|rayquaza|virizion|wyrdeer,5,1,0.643,6,0,0.0
battle-gen9randombattle-10645,v1,simple_heuristic,Oppc47edd22p8000,0,15,brambleghast|cyclizar|glaceon|medicham|okidogi|palafin,crawdaunt|dragonite|probopass|scyther|serperior,6,0,0.0,3,2,0.41
battle-gen9randombattle-10646,v1,simple_heuristic,Oppc47edd22p8000,0,17,barraskewda|emboar|glaceon|hypno|landorus|pawmot,charizard|deoxysspeed|garchomp|keldeoresolute|mamoswine|ribombee,6,0,0.0,4,2,0.6
battle-gen9randombattle-10647,v1,simple_heuristic,Oppc47edd22p8000,0,18,abomasnow|charizard|conkeldurr|copperajah|eelektross|piloswine,archaludon|decidueye|lycanrocdusk|slitherwing|vileplume|volcanion,6,0,0.0,5,1,0.23
battle-gen9randombattle-10648,v1,simple_heuristic,Oppc47edd22p8000,0,30,camerupt|clodsire|kilowattrel|meowsticf|primarina|smeargle,eternatus|gardevoir|manaphy|pachirisu|pincurchin|yanmega,6,0,0.0,4,2,0.98
battle-gen9randombattle-10649,v1,simple_heuristic,Oppc47edd22p8000,0,17,dewgong|florgeswhite|groudon|kyurem|scovillain|toxtricity,corviknight|dragapult|kilowattrel|primarina|urshifu,6,0,0.0,3,2,0.82
battle-gen9randombattle-10650,v1,simple_heuristic,v1Ac47edd22p8000,1,15,donphan|dragalge|flareon|quaquaval|tinkaton|toucannon,empoleon|frosmoth|inteleon|mienshao|skarmory|zarude,5,1,0.232,6,0,0.0
battle-gen9randombattle-10651,v1,simple_heuristic,v1Ac47edd22p8000,1,20,bisharp|comfey|hatterene|heatran|swanna|tentacruel,clodsire|lunala|moltres|palkia|piloswine|venusaur,4,2,1.004,6,0,0.0
battle-gen9randombattle-10652,v1,simple_heuristic,Oppc47edd22p8000,0,15,dialga|espathra|munkidori|registeel|slitherwing|sunflora,lapras|mandibuzz|poliwrath|zapdos,6,0,0.0,2,2,0.67
battle-gen9randombattle-10653,v1,simple_heuristic,Oppc47edd22p8000,0,17,amoonguss|barraskewda|copperajah|lunala|manaphy|weavile,baxcalibur|irontreads|sandslashalola|toxapex|vivillonriver,6,0,0.0,4,1,0.73
battle-gen9randombattle-10654,v1,simple_heuristic,Oppc47edd22p8000,0,19,gholdengo|grimmsnarl|incineroar|kommoo|mausholdfour|talonflame,dunsparce|kyogre|mukalola|scyther|terapagos,6,0,0.0,3,2,0.55
battle-gen9randombattle-10655,v1,simple_heuristic,Oppc47edd22p8000,0,13,dewgong|infernape|kyuremwhite|maushold|revavroom|wugtrio,dedenne|gyarados|sawsbuck,6,0,0.0,2,1,0.48
battle-gen9randombattle-10656,v1,simple_heuristic,Oppc47edd22p8000,0,23,comfey|dipplin|lapras|regirock|tinglu|tsareena,bronzong|excadrill|hydreigon|kleavor,6,0,0.0,3,1,0.5
battle-gen9randombattle-10657,v1,simple_heuristic,v1Ac47edd22p8000,1,15,dodrio|gothitelle|necrozmadawnwings|ninetales|tropius|ursaring,deoxys|hippowdon|mewtwo|mimikyu|rampardos|sceptile,4,2,1.57,6,0,0.0
battle-gen9randombattle-10658,v1,simple_heuristic,Oppc47edd22p8000,0,10,avalugghisui|hatterene|ironthorns|luvdisc|meowsticf|skuntank,dugtrio|mabosstiff|samurott,6,0,0.0,2,1,0.16
battle-gen9randombattle-10659,v1,simple_heuristic,v1Ac47edd22p8000,1,24,chesnaught|farigiraf|gougingfire|klefki|volbeat|wigglytuff,furret|gyarados|latios|meganium|snorlax|umbreon,5,1,0.671,6,0,0.0
battle-gen9randombattle-10660,v1,simple_heuristic,Oppc47edd22p8000,0,22,clefable|lanturn|magnezone|moltres|regigigas|urshifurapidstrike,donphan|eelektross|furret|lugia|mabosstiff|regieleki,6,0,0.0,5,1,0.36
battle-gen9randombattle-10661,v1,simple_heuristic,v1Ac47edd22p8000,1,12,bellibolt|decidueye|hydreigon|kyuremblack|lanturn|meowscarada,beartic|hydrapple|necrozmadawnwings|palkia|sawsbuckwinter|volcanion,5,1,0.316,6,0,0.0
battle-gen9randombattle-10662,v1,simple_heuristic,Oppc47edd22p8000,0,20,chansey|hydrapple|ironhands|pikachuunova|smeargle|vivillonpolar,articuno|glalie|kleavor|mabosstiff|meganium|terapagos,6,0,0.0,5,1,0.89
battle-gen9randombattle-10663,v1,simple_heuristic,Oppc47edd22p8000,0,15,amoonguss|bellibolt|chansey|oricoriopau|solgaleo|terrakion,espeon|komala|raichu|whimsicott,6,0,0.0,2,2,1.2
battle-gen9randombattle-10664,v1,simple_heuristic,v1Ac47edd22p8000,1,16,arboliva|donphan|hatterene|pikachupartner|roaringmoon|weezinggalar,falinks|magearna|mamoswine|morpeko|rhyperior|venomoth,3,3,2.156,6,0,0.0
battle-gen9randombattle-10665,v1,simple_heuristic,v1Ac47edd22p8000,1,19,carbink|exeggutor|pyroar|screamtail|torterra|urshifu,dedenne|flamigo|krookodile|lokix|palossand|weezinggalar,5,1,0.087,6,0,0.0
battle-gen9randombattle-10666,v1,simple_heuristic,Oppc47edd22p8000,0,14,azelf|cloyster|gogoat|hooh|overqwil|pikachupartner,clawitzer|dudunsparcethreesegment|eelektross|mukalola|revavroom,6,0,0.0,4,1,0.24
battle-gen9randombattle-10667,v1,simple_heuristic,Oppc47edd22p8000,0,14,alomomola|flamigo|mabosstiff|moltresgalar|orthworm|regice,alcremiesaltedcream|eternatus|mesprit|samurott,6,0,0.0,3,1,0.04
battle-gen9randombattle-10668,v1,simple_heuristic,Oppc47edd22p8000,0,20,ariados|komala|lumineon|plusle|skarmory|tatsugiri,alomomola|hatterene|heatran|koraidon|metagross|walkingwake,6,0,0.0,5,1,0.54
battle-gen9randombattle-10669,v1,simple_heuristic,Oppc47edd22p8000,0,17,azelf|duraludon|eiscue|flapple|hippowdon|kingambit,houndoom|ludicolo|suicune,6,0,0.0,2,1,0.22
battle-gen9randombattle-10670,v1,simple_heuristic,v1Ac47edd22p8000,1,22,breloom|duraludon|greedent|quagsire|sandslash|tyranitar,florgesblue|garchomp|okidogi|slowkinggalar|tsareena|tyranitar,5,1,0.035,6,0,0.0
battle-gen9randombattle-10671,v1,simple_heuristic,Oppc47edd22p8000,0,18,gogoat|regieleki|swalot|swampert|trevenant|veluza,froslass|grimmsnarl|illumise|squawkabilly|tinglu|walkingwake,6,0,0.0,5,1,0.49
battle-gen9randombattle-10672,v1,simple_heuristic,Oppc47edd22p8000,0,21,bellibolt|cobalion|gengar|leavanny|mandibuzz|mausholdfour,farigiraf|jolteon|shaymin|slaking|tyranitar,6,0,0.0,4,1,0.31
battle-gen9randombattle-10673,v1,simple_heuristic,Oppc47edd22p8000,0,17,blastoise|crabominable|girafarig|magmortar|tatsugiri|tinglu,chandelure|necrozmadawnwings|noivern|talonflame|tatsugiri,6,0,0.0,4,1,0.27
battle-gen9randombattle-10674,v1,simple_heuristic,Oppc47edd22p8000,0,16,ditto|forretress|grafaiai|kommoo|oricoriosensu|samurotthisui,cinccino|hoopa|inteleon|ironjugulis|ogerponcornerstone|toxicroak,6,0,0.0,5,1,0.33
battle-gen9randombattle-10675,v1,simple_heuristic,v1Ac47edd22p8000,1,22,avalugghisui|cryogonal|falinks|golem|poliwrath|scizor,amoonguss|glalie|granbull|ironbundle|pyroar|spectrier,4,2,1.819,6,0,0.0
battle-gen9randombattle-10676,v1,simple_heuristic,Oppc47edd22p8000,0,18,avalugg|dondozo|koraidon|mew|oricoriopompom|scovillain,ironleaves|ogerpon|plusle|rayquaza|reuniclus|toxicroak,6,0,0.0,5,1,0.36
battle-gen9randombattle-10677,v1,simple_heuristic,Oppc47edd22p8000,0,19,dachsbun|diancie|rhydon|tsareena|vigoroth|zoroark,electivire|palkia|polteageistantique|screamtail|scyther,6,0,0.0,4,1,0.46
battle-gen9randombattle-10678,v1,simple_heuristic,v1Ac47edd22p8000,1,17,hoopa|kommoo|metagross|moltresgalar|yanmega|zamazentacrowned,entei|hitmontop|ironleaves|jirachi|pelipper|vespiquen,4,2,1.491,6,0,0.0
battle-gen9randombattle-10679,v1,simple_heuristic,v1Ac47edd22p8000,1,18,azelf|darkrai|donphan|dragapult|glaceon|porygonz,bronzong|gholdengo|gothitelle|hitmonlee|mudsdale|toxicroak,4,2,1.611,6,0,0.0
battle-gen9randombattle-10680,v1,simple_heuristic,Oppc47edd22p8000,0,17,grumpig|haxorus|mudsdale|uxie|vaporeon|yanmega,ariados|electrode|gurdurr|mabosstiff|regirock|terrakion,6,0,0.0,5,1,0.18
battle-gen9randombattle-10681,v1,simple_heuristic,v1Ac47edd22p8000,1,24,dusknoir|excadrill|kingdra|quagsire|screamtail|urshifu,bellossom|forretress|hitmontop|hydrapple|irontreads|regirock,5,1,0.652,6,0,0.0
battle-gen9randombattle-10682,v1,simple_heuristic,v1Ac47edd22p8000,1,22,carbink|luxray|probopass|sableye|sylveon|ursaluna,banette|eternatus|grumpig|oinkologne|regirock|salamence,5,1,0.579,6,0,0.0
battle-gen9randombattle-10683,v1,simple_heuristic,v1Ac47edd22p8000,1,18,dialga|moltresgalar|ninetalesalola|rillaboom|sneasler|urshifurapidstrike,chimecho|floatzel|malamar|pelipper|regidrago|serperior,5,1,0.65,6,0,0.0
battle-gen9randombattle-10684,v1,simple_heuristic,v1Ac47edd22p8000,1,19,azumarill|florges|gengar|golduck|mabosstiff|piloswine,dragalge|oricoriopau|pincurchin|samurott|scovillain|toxapex,5,1,0.836,6,0,0.0
battle-gen9randombattle-10685,v1,simple_heuristic,Oppc47edd22p8000,0,21,comfey|glimmora|hitmontop|mismagius|terrakion|walkingwake,bellossom|forretress|giratina|hypno|jirachi|noivern,6,0,0.0,4,2,0.99
battle-gen9randombattle-10686,v1,simple_heuristic,Oppc47edd22p8000,0,18,amoonguss|mandibuzz|palkiaorigin|reshiram|toucannon|zebstrika,bastiodon|baxcalibur|blissey|granbull|mimikyu|ragingbolt,6,0,0.0,5,1,0.48
battle-gen9randombattle-10687,v1,simple_heuristic,Oppc47edd22p8000,0,22,crawdaunt|dedenne|hypno|pachirisu|tentacruel|vivillonriver,drednaw|groudon|ironleaves|kyurem|screamtail|zamazentacrowned,6,0,0.0,5,1,0.72
battle-gen9randombattle-10688,v1,simple_heuristic,Oppc47edd22p8000,0,22,dunsparce|eelektross|gogoat|mamoswine|rayquaza|regigigas,arceusgrass|copperajah|leavanny|mismagius|ursalunabloodmoon|vaporeon,6,0,0.0,4,2,1.42
battle-gen9randombattle-10689,v1,simple_heuristic,v1Ac47edd22p8000,1,28,comfey|deoxysdefense|rhydon|screamtail|tauros|wugtrio,chansey|charizard|giratinaorigin|glalie|kleavor|pawmot,4,2,2.0,6,0,0.0
battle-gen9randombattle-10690,v1,simple_heuristic,Oppc47edd22p8000,0,12,arceussteel|cloyster|dragalge|flapple|gyarados|leafeon,giratinaorigin|smeargle|spectrier|zapdosgalar,6,0,0.0,3,1,0.37
battle-gen9randombattle-10691,v1,simple_heuristic,v1Ac47edd22p8000,1,16,gumshoos|latios|revavroom|rotomfan|taurospaldeaaqua|vikavolt,bombirdier|ribombee|skuntank|snorlax|talonflame|zaciancrowned,4,2,1.416,6,0,0.0
battle-gen9randombattle-10692,v1,simple_heuristic,Oppc47edd22p8000,0,18,espathra|latias|ogerponcornerstone|slaking|sudowoodo|zekrom,bellibolt|chienpao|chiyu|landorustherian|polteageistantique|ursaring,6,0,0.0,5,1,0.64
battle-gen9randombattle-10693,v1,simple_heuristic,v1Ac47edd22p8000,1,17,glaceon|latias|manaphy|piloswine|quagsire|scrafty,copperajah|donphan|hariyama|porygonz|regieleki|sandyshocks,4,2,1.298,6,0,0.0
battle-gen9randombattle-10694,v1,simple_heuristic,Oppc47edd22p8000,0,15,deoxys|entei|luvdisc|qwilfish|regirock|vespiquen,luvdisc|raikou|scrafty,6,0,0.0,2,1,0.24
battle-gen9randombattle-10695,v1,simple_heuristic,Oppc47edd22p8000,0,26,alomomola|gumshoos|luvdisc|magnezone|meowstic|tropius,grafaiai|ironjugulis|irontreads|lapras|screamtail|skeledirge,6,0,0.0,5,1,0.63
battle-gen9randombattle-10696,v1,simple_heuristic,Oppc47edd22p8000,0,22,azelf|cobalion|fezandipiti|okidogi|umbreon|whiscash,cresselia|ironthorns|ironvaliant|lapras|leavanny|lucario,6,0,0.0,4,2,1.03
battle-gen9randombattle-10697,v1,simple_heuristic,Oppc47edd22p8000,0,14,archaludon|cryogonal|haxorus|krookodile|palossand|typhlosionhisui,gardevoir|luxray|overqwil|zamazentacrowned,6,0,0.0,3,1,0.12
battle-gen9randombattle-10698,v1,simple_heuristic,v1Ac47edd22p8000,1,13,alcremiemintcream|calyrex|hooh|ironvaliant|persianalola|umbreon,dondozo|dragapult|lanturn|regieleki|sneasler|sunflora,5,1,0.901,6,0,0.0
battle-gen9randombattle-10699,v1,simple_heuristic,Oppc47edd22p8000,0,12,archaludon|magearnaoriginal|maushold|mewtwo|reuniclus|volcarona,dugtrioalola|honchkrow|mightyena,6,0,0.0,2,1,0.72
battle-gen9randombattle-10700,v1,simple_heuristic,v1Ac47edd22p8000,1,15,darkrai|ironleaves|maushold|ursaring|venusaur|volbeat,camerupt|clawitzer|clodsire|keldeoresolute|porygon2|regirock,1,5,4.798,6,0,0.0
battle-gen9randombattle-10701,v1,simple_heuristic,Oppc47edd22p8000,0,16,baxcalibur|feraligatr|pecharunt|taurospaldeaaqua|thundurus|tyranitar,empoleon|falinks|fezandipiti|lunala|mightyena,6,0,0.0,4,1,1.0
battle-gen9randombattle-10702,v1,simple_heuristic,v1Ac47edd22p8000,1,16,appletun|articunogalar|basculegion|eelektross|regigigas|walkingwake,heracross|latios|meowsticf|quaquaval|revavroom|whimsicott,5,1,0.107,6,0,0.0
battle-gen9randombattle-10703,v1,simple_heuristic,Oppc47edd22p8000,0,16,arboliva|bastiodon|cresselia|quaquaval|skuntank|slowking,delphox|granbull|raikou,6,0,0.0,2,1,0.72
battle-gen9randombattle-10704,v1,simple_heuristic,Oppc47edd22p8000,0,13,clodsire|electrode|glastrier|greedent|pyroar|torterra,politoed|regice|slitherwing,6,0,0.0,2,1,1.0
battle-gen9randombattle-10705,v1,simple_heuristic,Oppc47edd22p8000,0,15,arcaninehisui|azelf|piloswine|reuniclus|tyranitar|venusaur,ceruledge|enamorustherian|primarina|ragingbolt|terrakion|wochien,6,0,0.0,5,1,0.22
battle-gen9randombattle-10706,v1,simple_heuristic,Oppc47edd22p8000,0,13,dragapult|golem|komala|skeledirge|stonjourner|vaporeon,dedenne|ironleaves|tornadus,6,0,0.0,2,1,0.3
battle-gen9randombattle-10707,v1,simple_heuristic,v1Ac47edd22p8000,1,23,dedenne|groudon|gurdurr|indeedeef|uxie|whimsicott,cresselia|delibird|landorustherian|manaphy|ragingbolt|sandaconda,3,3,2.357,6,0,0.0
battle-gen9randombattle-10708,v1,simple_heuristic,Oppc47edd22p8000,0,17,clodsire|exeggutoralola|hitmonlee|passimian|torkoal|typhlosion,exeggutor|kingdra|quaquaval|talonflame|ursalunabloodmoon,6,0,0.0,4,1,0.31
battle-gen9randombattle-10709,v1,simple_heuristic,Oppc47edd22p8000,0,13,articunogalar|charizard|feraligatr|flareon|plusle|scizor,blaziken|chienpao|cresselia|donphan|wochien,6,0,0.0,4,1,0.22
battle-gen9randombattle-10710,v1,simple_heuristic,v1Ac47edd22p8000,1,19,gliscor|hoopa|ogerponwellspring|palkia|scovillain|typhlosionhisui,clefable|ditto|forretress|hypno|manaphy|registeel,5,1,0.794,6,0,0.0
battle-gen9randombattle-10711,v1,simple_heuristic,Oppc47edd22p8000,0,21,chansey|gallade|sableye|scizor|sylveon|yanmega,alcremie|hitmonlee|lapras|meganium|ragingbolt|vespiquen,6,0,0.0,4,2,0.28
battle-gen9randombattle-10712,v1,simple_heuristic,v1Ac47edd22p8000,1,18,ambipom|basculin|glalie|leavanny|probopass|zapdos,annihilape|espathra|moltres|sableye|shiftry|uxie,4,2,1.572,6,0,0.0
battle-gen9randombattle-10713,v1,simple_heuristic,Oppc47edd22p8000,0,17,articuno|clefable|cramorant|slaking|tentacruel|vigoroth,chandelure|espeon|forretress|magcargo|maushold|mukalola,6,0,0.0,5,1,1.0
battle-gen9randombattle-10714,v1,simple_heuristic,v1Ac47edd22p8000,1,21,cresselia|forretress|gholdengo|gliscor|latios|whiscash,archaludon|drednaw|raichu|taurospaldeacombat|wugtrio|zangoose,4,2,1.092,6,0,0.0
battle-gen9randombattle-10715,v1,simple_heuristic,Oppc47edd22p8000,0,18,basculin|gholdengo|mimikyubusted|moltres|ogerponcornerstone|slaking,frosmoth|milotic|oinkologne|rampardos|thundurus|ursaluna,6,0,0.0,5,1,0.75
battle-gen9randombattle-10716,v1,simple_heuristic,Oppc47edd22p8000,0,14,flapple|furret|hatterene|meowsticf|regirock|virizion,breloom|jirachi|overqwil|toucannon|typhlosionhisui,6,0,0.0,4,1,0.1
battle-gen9randombattle-10717,v1,simple_heuristic,v1Ac47edd22p8000,1,12,arbok|ariados|basculin|dedenne|glalie|sawsbuckwinter,ampharos|basculegionf|dewgong|electivire|gardevoir|typhlosionhisui,3,3,3.0,6,0,0.0
battle-gen9randombattle-10718,v1,simple_heuristic,v1Ac47edd22p8000,1,17,carbink|drednaw|haxorus|ironleaves|kyogre|slitherwing,appletun|barraskewda|furret|haxorus|kleavor|misdreavus,5,1,0.424,6,0,0.0
battle-gen9randombattle-10719,v1,simple_heuristic,Oppc47edd22p8000,0,17,beartic|blissey|greedent|kyogre|typhlosion|venomoth,infernape|minioryellow|oinkolognef|zamazenta,6,0,0.0,3,1,0.33
battle-gen9randombattle-10720,v1,simple_heuristic,Oppc47edd22p8000,0,20,annihilape|flygon|golem|oinkolognef|raikou|zaciancrowned,azelf|bronzong|donphan|feraligatr|leavanny,6,0,0.0,4,1,0.75
