battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-61857,v1,v2,v2B2f90cce2p8000,0,9,braviary|bronzong|clodsire|greedent|phione|toxapex,bellibolt|ceruledge|hitmontop|mandibuzz|snorlax|tyranitar,6,0,0.0,5,1,0.57
battle-gen9randomdoublesbattle-61858,v1,v2,v2B2f90cce2p8000,0,9,bronzong|clawitzer|clefairy|noctowl|qwilfish|solgaleo,arceussteel|blissey|irontreads|rillaboom|vaporeon,6,0,0.0,3,2,2.0
battle-gen9randomdoublesbattle-61859,v1,v2,v2B2f90cce2p8000,0,9,azelf|drifblim|registeel|roaringmoon|tornadustherian|volbeat,alomomola|ampharos|chiyu|kyogre|raikou,6,0,0.0,3,2,2.0
battle-gen9randomdoublesbattle-61860,v1,v2,v1A2f90cce2p8000,1,8,chesnaught|conkeldurr|lilligant|magearnaoriginal|sudowoodo|zoroark,dragonite|honchkrow|mudsdale|ogerponwellspring|seviper|tyranitar,5,1,0.807,6,0,0.0
battle-gen9randomdoublesbattle-61861,v1,v2,v2B2f90cce2p8000,0,7,amoonguss|azumarill|braviaryhisui|flareon|gallade|yanmega,flamigo|jirachi|latias|magmar|ribombee|volcanion,6,0,0.0,4,2,1.7
battle-gen9randomdoublesbattle-61862,v1,v2,v2B2f90cce2p8000,0,6,camerupt|chienpao|gardevoir|milotic|murkrow|tatsugiri,clefairy|lokix|politoed|sandaconda|scyther|tinkaton,6,0,0.0,4,2,2.0
battle-gen9randomdoublesbattle-61863,v1,v2,v1A2f90cce2p8000,1,6,calyrexshadow|chesnaught|furret|necrozma|polteageistantique|sudowoodo,amoonguss|drifblim|electabuzz|golemalola|gougingfire|ogerpon,1,5,3.692,6,0,0.0
battle-gen9randomdoublesbattle-61864,v1,v2,v1A2f90cce2p8000,1,8,darkrai|emboar|ironbundle|tinglu|whiscash|yanmega,amoonguss|forretress|ironmoth|kyurem|tinglu|weavile,4,2,1.066,6,0,0.0
battle-gen9randomdoublesbattle-61865,v1,v2,v1A2f90cce2p8000,1,7,clawitzer|ironboulder|mightyena|miraidon|ogerpon|quaquaval,darkrai|electivire|gallade|luxray|noctowl|volcanion,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61866,v1,v2,v2B2f90cce2p8000,0,8,dodrio|gengar|mightyena|oricorio|porygon2|sneasler,ampharos|deoxysattack|dugtrioalola|hariyama|milotic|terapagos,6,0,0.0,4,2,1.72
battle-gen9randomdoublesbattle-61867,v1,v2,v1A2f90cce2p8000,1,7,cacturne|florgesblue|infernape|necrozmaduskmane|ninetales|vivillonelegant,floatzel|frosmoth|quagsire|sandaconda|smeargle|tropius,4,2,0.935,6,0,0.0
battle-gen9randomdoublesbattle-61868,v1,v2,v1A2f90cce2p8000,1,6,camerupt|donphan|lilligant|ribombee|serperior|swanna,abomasnow|flamigo|regigigas|skeledirge|slowkinggalar|wochien,3,3,2.308,6,0,0.0
battle-gen9randomdoublesbattle-61869,v1,v2,v2B2f90cce2p8000,0,7,dragonite|lapras|lunala|probopass|scizor|victreebel,jolteon|meganium|mightyena|umbreon|volcanion,6,0,0.0,3,2,1.33
battle-gen9randomdoublesbattle-61870,v1,v2,v1A2f90cce2p8000,1,7,annihilape|calyrexshadow|electabuzz|electrodehisui|klawf|lurantis,araquanid|arbok|ariados|dragonite|ogerpon|regidrago,4,2,1.514,6,0,0.0
battle-gen9randomdoublesbattle-61871,v1,v2,v1A2f90cce2p8000,1,8,archaludon|honchkrow|mabosstiff|probopass|rayquaza|toxicroak,alomomola|calyrex|dragalge|hitmontop|kommoo|mew,4,2,0.608,6,0,0.0
battle-gen9randomdoublesbattle-61872,v1,v2,v2B2f90cce2p8000,0,10,ambipom|annihilape|cacturne|cyclizar|glimmora|ninetalesalola,brambleghast|carbink|clefairy|luvdisc|terapagos,6,0,0.0,4,1,0.52
battle-gen9randomdoublesbattle-61873,v1,v2,v1A2f90cce2p8000,1,6,braviaryhisui|corviknight|medicham|seviper|sunflora|vikavolt,cacturne|hatterene|heracross|hippowdon|leafeon|slowbro,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-61874,v1,v2,v1A2f90cce2p8000,1,4,ariados|incineroar|ironvaliant|mabosstiff|magcargo|scizor,ambipom|cryogonal|dusknoir|gyarados|kingambit|tsareena,3,3,2.328,6,0,0.0
battle-gen9randomdoublesbattle-61875,v1,v2,v2B2f90cce2p8000,0,6,baxcalibur|dusknoir|garganacl|lilliganthisui|screamtail|talonflame,duraludon|mukalola|revavroom|wyrdeer,6,0,0.0,2,2,1.05
battle-gen9randomdoublesbattle-61876,v1,v2,v2B2f90cce2p8000,0,12,clefairy|gastrodoneast|gougingfire|illumise|shayminsky|virizion,bronzong|hippowdon|kricketune|zapdos,6,0,0.0,2,2,1.33
battle-gen9randomdoublesbattle-61877,v1,v2,v2B2f90cce2p8000,0,6,cinderace|cloyster|espathra|porygonz|quaquaval|raichu,gengar|lapras|politoed|tinkaton,6,0,0.0,2,2,0.88
battle-gen9randomdoublesbattle-61878,v1,v2,v1A2f90cce2p8000,1,8,bellossom|cinccino|coalossal|miraidon|spidops|zapdos,amoonguss|bellossom|cramorant|groudon|passimian|snorlax,3,3,2.043,6,0,0.0
battle-gen9randomdoublesbattle-61879,v1,v2,v2B2f90cce2p8000,0,8,arceusbug|azumarill|infernape|ironmoth|rayquaza|seviper,arceusflying|basculegionf|dusknoir|fezandipiti|hydrapple|tentacruel,6,0,0.0,4,2,1.65
battle-gen9randomdoublesbattle-61880,v1,v2,v1A2f90cce2p8000,1,8,cinccino|glastrier|magearna|mewtwo|milotic|victreebel,beartic|forretress|regieleki|swalot|swanna|zarudedada,4,2,1.037,6,0,0.0
battle-gen9randomdoublesbattle-61881,v1,v2,v1A2f90cce2p8000,1,8,brutebonnet|magmar|miniorblue|tinglu|vaporeon|wigglytuff,basculegion|heatran|hitmonchan|pikachualola|porygonz|skarmory,4,2,1.18,6,0,0.0
battle-gen9randomdoublesbattle-61882,v1,v2,v2B2f90cce2p8000,0,8,breloom|ironvaliant|lumineon|magcargo|regirock|volcanion,articunogalar|hydrapple|mukalola|scrafty|victreebel|wugtrio,6,0,0.0,4,2,1.49
battle-gen9randomdoublesbattle-61883,v1,v2,v1A2f90cce2p8000,1,8,munkidori|pikachuoriginal|shaymin|stonjourner|taurospaldeaaqua|tinglu,ampharos|mightyena|reuniclus|squawkabilly|swalot|zebstrika,3,3,3.0,6,0,0.0
battle-gen9randomdoublesbattle-61884,v1,v2,v2B2f90cce2p8000,0,8,chandelure|giratina|poliwrath|quagsire|salamence|scovillain,arceusice|duraludon|gallade|gyarados|ironjugulis|tinglu,6,0,0.0,4,2,1.15
battle-gen9randomdoublesbattle-61885,v1,v2,v2B2f90cce2p8000,0,8,annihilape|azumarill|dugtrioalola|latios|ribombee|sceptile,calyrexshadow|crawdaunt|latias|ninetales|rotom|umbreon,6,0,0.0,4,2,0.08
battle-gen9randomdoublesbattle-61886,v1,v2,v1A2f90cce2p8000,1,8,bastiodon|brutebonnet|entei|farigiraf|heracross|lumineon,articunogalar|clefable|kilowattrel|porygon2|urshifu|volbeat,5,1,0.063,6,0,0.0
battle-gen9randomdoublesbattle-61887,v1,v2,v2B2f90cce2p8000,0,7,delphox|flamigo|furret|garganacl|houndstone|sandaconda,cyclizar|gougingfire|gyarados|illumise|meloetta|uxie,6,0,0.0,5,1,0.27
battle-gen9randomdoublesbattle-61888,v1,v2,v2B2f90cce2p8000,0,5,ditto|dragonite|garganacl|granbull|infernape|ogerponhearthflame,azelf|clawitzer|lucario|wugtrio|zacian,6,0,0.0,4,1,0.69
battle-gen9randomdoublesbattle-61889,v1,v2,v1A2f90cce2p8000,1,9,araquanid|coalossal|cryogonal|klefki|porygon2|zamazenta,leafeon|lumineon|moltres|overqwil|polteageistantique|terapagos,4,2,0.604,6,0,0.0
battle-gen9randomdoublesbattle-61890,v1,v2,v2B2f90cce2p8000,0,9,appletun|basculegionf|morpeko|muk|rillaboom|vespiquen,dusknoir|glalie|glastrier|minun|pikachualola|smeargle,6,0,0.0,4,2,1.38
battle-gen9randomdoublesbattle-61891,v1,v2,v1A2f90cce2p8000,1,6,calyrex|emboar|empoleon|glalie|ursalunabloodmoon|venusaur,annihilape|bruxish|ditto|glaceon|incineroar|skeledirge,5,1,0.282,6,0,0.0
battle-gen9randomdoublesbattle-61892,v1,v2,v1A2f90cce2p8000,1,8,ariados|blissey|kingdra|magcargo|rotom|ursaluna,alcremierubycream|arboliva|braviaryhisui|milotic|sceptile|toxicroak,4,2,1.106,6,0,0.0
battle-gen9randomdoublesbattle-61893,v1,v2,v1A2f90cce2p8000,1,8,conkeldurr|ironcrown|kricketune|regidrago|talonflame|toxapex,pikachualola|sceptile|scovillain|seviper|slowbro|volcarona,4,2,1.42,6,0,0.0
battle-gen9randomdoublesbattle-61894,v1,v2,v1A2f90cce2p8000,1,10,deoxysattack|drifblim|illumise|kingambit|luvdisc|malamar,delphox|dewgong|dragalge|lumineon|serperior|slaking,4,2,1.598,6,0,0.0
battle-gen9randomdoublesbattle-61895,v1,v2,v2B2f90cce2p8000,0,8,alcremiecaramelswirl|bellossom|cramorant|dragonite|hitmontop|mudsdale,dewgong|empoleon|excadrill|hatterene|noivern|pecharunt,6,0,0.0,5,1,0.76
battle-gen9randomdoublesbattle-61896,v1,v2,v2B2f90cce2p8000,0,9,indeedee|kyogre|pikachualola|regice|toxapex|tsareena,cryogonal|hawlucha|ironbundle|lycanrocdusk|oricoriopau|toxicroak,6,0,0.0,4,2,1.04
battle-gen9randomdoublesbattle-61897,v1,v2,v2B2f90cce2p8000,0,7,azumarill|blastoise|falinks|houndstone|overqwil|regirock,koraidon|primarina|ribombee|salazzle|volcanion,6,0,0.0,3,2,1.82
battle-gen9randomdoublesbattle-61898,v1,v2,v2B2f90cce2p8000,0,9,appletun|articuno|falinks|flareon|ludicolo|pelipper,basculegion|farigiraf|mew|palkia|skuntank|tinkaton,6,0,0.0,5,1,0.67
battle-gen9randomdoublesbattle-61899,v1,v2,v2B2f90cce2p8000,0,8,hawlucha|komala|mewtwo|porygonz|rillaboom|sceptile,grimmsnarl|latias|lunala|milotic|salamence|typhlosion,6,0,0.0,5,1,0.32
battle-gen9randomdoublesbattle-61900,v1,v2,v1A2f90cce2p8000,1,11,hawlucha|oranguru|palossand|scovillain|spiritomb|umbreon,furret|groudon|houndstone|oricoriopompom|stonjourner|ursaluna,4,2,1.217,6,0,0.0
battle-gen9randomdoublesbattle-61901,v1,v2,v1A2f90cce2p8000,1,7,bruxish|ceruledge|greninja|plusle|rampardos|sableye,arceusfighting|magnezone|rampardos|regice|slitherwing|slowkinggalar,2,4,2.522,6,0,0.0
battle-gen9randomdoublesbattle-61902,v1,v2,v1A2f90cce2p8000,1,9,chesnaught|dondozo|heatran|irontreads|murkrow|toxicroak,blastoise|enamorus|mewtwo|scovillain|vileplume|vivillontundra,5,1,0.188,6,0,0.0
battle-gen9randomdoublesbattle-61903,v1,v2,v1A2f90cce2p8000,1,8,camerupt|conkeldurr|dondozo|emboar|ludicolo|lycanroc,arceusdragon|dedenne|masquerain|perrserker|scizor|slowkinggalar,4,2,1.311,6,0,0.0
battle-gen9randomdoublesbattle-61904,v1,v2,v2B2f90cce2p8000,0,10,baxcalibur|ceruledge|florgeswhite|gliscor|rabsca|wochien,arbok|granbull|hippowdon|houndstone|weezinggalar,6,0,0.0,3,2,1.42
battle-gen9randomdoublesbattle-61905,v1,v2,v1A2f90cce2p8000,1,7,chimecho|gastrodon|heracross|lycanroc|minun|urshifu,clefable|furret|gougingfire|moltres|polteageist|vileplume,3,3,2.125,6,0,0.0
battle-gen9randomdoublesbattle-61906,v1,v2,v1A2f90cce2p8000,1,8,coalossal|empoleon|furret|kyogre|scovillain|wigglytuff,dedenne|glimmora|noctowl|thundurus|uxie|virizion,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-61907,v1,v2,v2B2f90cce2p8000,0,7,donphan|keldeoresolute|minun|munkidori|ogerpon|victreebel,charizard|eiscue|grumpig|indeedeef|phione|pikachuunova,6,0,0.0,4,2,0.64
battle-gen9randomdoublesbattle-61908,v1,v2,v1A2f90cce2p8000,1,7,barraskewda|camerupt|flamigo|morpeko|tornadus|victreebel,arbok|comfey|forretress|grafaiai|polteageistantique|wigglytuff,4,2,0.987,6,0,0.0
battle-gen9randomdoublesbattle-61909,v1,v2,v2B2f90cce2p8000,0,9,chesnaught|comfey|giratina|mandibuzz|metagross|wugtrio,baxcalibur|duraludon|houndstone|ironjugulis|kleavor|milotic,6,0,0.0,4,2,1.6
battle-gen9randomdoublesbattle-61910,v1,v2,v1A2f90cce2p8000,1,8,avalugghisui|dachsbun|giratinaorigin|ironmoth|mimikyubusted|volbeat,chandelure|dodrio|grimmsnarl|hariyama|pawmot|scyther,4,2,1.174,6,0,0.0
battle-gen9randomdoublesbattle-61911,v1,v2,v2B2f90cce2p8000,0,6,ambipom|beartic|dudunsparcethreesegment|rabsca|salazzle|vaporeon,copperajah|crabominable|delphox|lugia|ragingbolt|sinistcha,6,0,0.0,4,2,1.91
battle-gen9randomdoublesbattle-61912,v1,v2,v1A2f90cce2p8000,1,8,bruxish|latios|mimikyubusted|pincurchin|volcarona|zapdosgalar,abomasnow|flamigo|froslass|granbull|ironjugulis|zamazenta,5,1,0.651,6,0,0.0
battle-gen9randomdoublesbattle-61913,v1,v2,v2B2f90cce2p8000,0,7,bellossom|electrode|fluttermane|noivern|overqwil|slowking,espeon|granbull|ironleaves|masquerain|ninetalesalola|sandaconda,6,0,0.0,4,2,1.81
battle-gen9randomdoublesbattle-61914,v1,v2,v1A2f90cce2p8000,1,6,delphox|fezandipiti|pincurchin|slitherwing|smeargle|tatsugiri,irontreads|meowscarada|quaquaval|samurotthisui|spidops|tornadus,4,2,1.66,6,0,0.0
battle-gen9randomdoublesbattle-61915,v1,v2,v1A2f90cce2p8000,1,8,flamigo|greedent|heatran|oinkolognef|pawmot|volbeat,bellossom|clefairy|empoleon|indeedee|ironjugulis|scyther,3,3,2.289,6,0,0.0
battle-gen9randomdoublesbattle-61916,v1,v2,v2B2f90cce2p8000,0,9,bombirdier|heatran|illumise|noivern|orthworm|qwilfish,basculegionf|espeon|groudon|jolteon|mimikyu|wochien,6,0,0.0,5,1,0.55
battle-gen9randomdoublesbattle-61917,v1,v2,v1A2f90cce2p8000,1,9,coalossal|espeon|hydreigon|munkidori|politoed|regigigas,ironvaliant|mabosstiff|mandibuzz|sawsbuckwinter|sylveon|ursaluna,5,1,0.057,6,0,0.0
battle-gen9randomdoublesbattle-61918,v1,v2,v2B2f90cce2p8000,0,13,calyrexshadow|cinderace|lycanroc|ogerponcornerstone|scyther|suicune,araquanid|chesnaught|glimmora|orthworm|sandyshocks|vivillon,6,0,0.0,5,1,0.31
battle-gen9randomdoublesbattle-61919,v1,v2,v2B2f90cce2p8000,0,9,abomasnow|barraskewda|gougingfire|pincurchin|plusle|whiscash,ambipom|chandelure|hypno|klefki|overqwil|taurospaldeaaqua,6,0,0.0,5,1,0.3
battle-gen9randomdoublesbattle-61920,v1,v2,v2B2f90cce2p8000,0,7,barraskewda|diancie|ironjugulis|masquerain|screamtail|sunflora,appletun|baxcalibur|clefable|kilowattrel|zamazenta,6,0,0.0,3,2,0.9
battle-gen9randomdoublesbattle-61921,v1,v2,v2B2f90cce2p8000,0,8,amoonguss|cetitan|glimmora|greninja|keldeoresolute|meowstic,frosmoth|incineroar|kingdra|skuntank|slowbro|virizion,6,0,0.0,4,2,1.17
battle-gen9randomdoublesbattle-61922,v1,v2,v2B2f90cce2p8000,0,7,ampharos|moltres|mudsdale|scovillain|serperior|ursalunabloodmoon,dragalge|latias|seviper|uxie,6,0,0.0,2,2,0.85
battle-gen9randomdoublesbattle-61923,v1,v2,v2B2f90cce2p8000,0,8,fezandipiti|gholdengo|medicham|probopass|snorlax|virizion,cloyster|cramorant|diancie|hoopaunbound|ironjugulis|sandyshocks,6,0,0.0,5,1,0.03
battle-gen9randomdoublesbattle-61924,v1,v2,v2B2f90cce2p8000,0,10,clodsire|farigiraf|flamigo|reshiram|tinkaton|vespiquen,ambipom|calyrex|irontreads|metagross|oinkologne|ragingbolt,6,0,0.0,5,1,0.52
battle-gen9randomdoublesbattle-61925,v1,v2,v1A2f90cce2p8000,1,8,clefable|galvantula|oinkologne|scizor|scrafty|terrakion,gyarados|hitmonlee|keldeoresolute|krookodile|sawsbucksummer|skuntank,4,2,0.813,6,0,0.0
battle-gen9randomdoublesbattle-61926,v1,v2,v1A2f90cce2p8000,1,6,barraskewda|gougingfire|hydrapple|ironleaves|terapagosterastal|weavile,amoonguss|greninja|regidrago|sandslashalola|vikavolt|wugtrio,3,3,2.896,6,0,0.0
battle-gen9randomdoublesbattle-61927,v1,v2,v1A2f90cce2p8000,1,10,azumarill|jirachi|lapras|skuntank|victreebel|vigoroth,baxcalibur|garganacl|malamar|rayquaza|spectrier|vespiquen,5,1,0.533,6,0,0.0
battle-gen9randomdoublesbattle-61928,v1,v2,v1A2f90cce2p8000,1,8,annihilape|donphan|ribombee|serperior|slowking|veluza,araquanid|garganacl|hatterene|leafeon|mewtwo|wigglytuff,5,1,0.108,6,0,0.0
battle-gen9randomdoublesbattle-61929,v1,v2,v1A2f90cce2p8000,1,11,cloyster|grumpig|klawf|mienshao|pelipper|pikachuunova,electrodehisui|giratina|jolteon|mienshao|passimian|rhydon,4,2,1.294,6,0,0.0
battle-gen9randomdoublesbattle-61930,v1,v2,v1A2f90cce2p8000,1,11,cloyster|dragapult|froslass|klefki|pachirisu|swanna,bastiodon|feraligatr|gogoat|oranguru|shiftry|snorlax,4,2,1.733,6,0,0.0
battle-gen9randomdoublesbattle-61931,v1,v2,v2B2f90cce2p8000,0,8,duraludon|exeggutor|hariyama|heatran|reshiram|sylveon,carbink|hoopaunbound|magmortar|stonjourner|wyrdeer,6,0,0.0,3,2,0.19
battle-gen9randomdoublesbattle-61932,v1,v2,v2B2f90cce2p8000,0,7,clefable|delphox|keldeoresolute|noivern|qwilfishhisui|talonflame,alomomola|bellossom|forretress|sandaconda|slowking,6,0,0.0,2,3,2.15
battle-gen9randomdoublesbattle-61933,v1,v2,v2B2f90cce2p8000,0,8,chiyu|heatran|krookodile|kyogre|toucannon|toxicroak,groudon|milotic|ribombee|sudowoodo|tatsugiri|taurospaldeacombat,6,0,0.0,5,1,0.94
battle-gen9randomdoublesbattle-61934,v1,v2,v2B2f90cce2p8000,0,6,gastrodoneast|meowscarada|quaquaval|regirock|screamtail|venomoth,carbink|flareon|frosmoth|lumineon|ninetales|shiftry,6,0,0.0,4,2,0.76
battle-gen9randomdoublesbattle-61935,v1,v2,v2B2f90cce2p8000,0,5,brambleghast|clefable|entei|flamigo|manaphy|noivern,bruxish|corviknight|venusaur|zaciancrowned|zekrom,6,0,0.0,3,2,1.26
battle-gen9randomdoublesbattle-61936,v1,v2,v2B2f90cce2p8000,0,5,camerupt|flygon|haxorus|meowstic|minun|taurospaldeablaze,munkidori|serperior|toedscruel|yanmega,6,0,0.0,2,2,1.77
battle-gen9randomdoublesbattle-61937,v1,v2,v1A2f90cce2p8000,1,9,brutebonnet|irontreads|lunala|quaquaval|suicune|terapagosterastal,amoonguss|arceusbug|basculinbluestriped|clefairy|irontreads|slowbrogalar,4,2,0.628,6,0,0.0
battle-gen9randomdoublesbattle-61938,v1,v2,v2B2f90cce2p8000,0,10,delibird|glalie|oricoriosensu|ragingbolt|terrakion|zamazenta,bombirdier|crawdaunt|grumpig|toxtricity|vigoroth|zoroarkhisui,6,0,0.0,5,1,0.81
battle-gen9randomdoublesbattle-61939,v1,v2,v2B2f90cce2p8000,0,10,chesnaught|clefable|deoxysdefense|mimikyubusted|snorlax|typhlosion,glimmora|lurantis|swampert|tinkaton|yanmega|zekrom,6,0,0.0,5,1,0.81
battle-gen9randomdoublesbattle-61940,v1,v2,v2B2f90cce2p8000,0,8,indeedee|irontreads|krookodile|latias|tinkaton|urshifurapidstrike,basculegion|manaphy|meowsticf|rotomfrost|urshifu|zebstrika,6,0,0.0,4,2,1.05
battle-gen9randomdoublesbattle-61941,v1,v2,v1A2f90cce2p8000,1,8,annihilape|malamar|regieleki|slaking|toxtricity|uxie,arboliva|bastiodon|kricketune|porygonz|vaporeon|vikavolt,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61942,v1,v2,v1A2f90cce2p8000,1,6,clawitzer|hawlucha|kingambit|passimian|regice|wugtrio,abomasnow|delphox|electrode|noivern|passimian|tinglu,2,4,2.266,6,0,0.0
battle-gen9randomdoublesbattle-61943,v1,v2,v1A2f90cce2p8000,1,7,cloyster|decidueyehisui|ironhands|pikachuunova|salamence|sandslashalola,cacturne|giratinaorigin|ironcrown|mew|regieleki|rotomfan,2,4,3.326,6,0,0.0
battle-gen9randomdoublesbattle-61944,v1,v2,v2B2f90cce2p8000,0,6,alcremierubyswirl|basculegion|hawlucha|jumpluff|lanturn|terrakion,banette|chandelure|ditto|ironmoth|sandaconda|tatsugiri,6,0,0.0,4,2,1.39
battle-gen9randomdoublesbattle-61945,v1,v2,v1A2f90cce2p8000,1,9,cryogonal|exeggutoralola|fezandipiti|okidogi|regice|wochien,garganacl|gliscor|greedent|oinkologne|scyther|uxie,4,2,1.607,6,0,0.0
battle-gen9randomdoublesbattle-61946,v1,v2,v1A2f90cce2p8000,1,4,dragalge|komala|palkiaorigin|slaking|slowking|volcarona,blaziken|electrodehisui|garchomp|lucario|mesprit|scizor,1,5,4.716,6,0,0.0
battle-gen9randomdoublesbattle-61947,v1,v2,v1A2f90cce2p8000,1,7,ariados|blastoise|flamigo|klawf|oricoriopompom|virizion,cloyster|latias|okidogi|oranguru|trevenant|zarude,3,3,2.066,6,0,0.0
battle-gen9randomdoublesbattle-61948,v1,v2,v2B2f90cce2p8000,0,6,flareon|forretress|hitmontop|oinkolognef|pelipper|toucannon,decidueye|inteleon|ironjugulis|roaringmoon|seviper|talonflame,6,0,0.0,4,2,2.0
battle-gen9randomdoublesbattle-61949,v1,v2,v1A2f90cce2p8000,1,6,cramorant|delibird|ironvaliant|lycanrocdusk|toedscruel|typhlosion,entei|froslass|lurantis|ogerponwellspring|oricorio|pincurchin,3,3,2.613,6,0,0.0
battle-gen9randomdoublesbattle-61950,v1,v2,v1A2f90cce2p8000,1,9,clefairy|clodsire|dragapult|masquerain|skeledirge|toxtricitylowkey,hawlucha|haxorus|meloetta|mesprit|vaporeon|walkingwake,5,1,0.003,6,0,0.0
battle-gen9randomdoublesbattle-61951,v1,v2,v2B2f90cce2p8000,0,10,comfey|gallade|hippowdon|oricoriopompom|quaquaval|wochien,bellibolt|eiscue|hawlucha|hitmontop|jolteon|tinkaton,6,0,0.0,4,2,1.2
battle-gen9randomdoublesbattle-61952,v1,v2,v1A2f90cce2p8000,1,9,charizard|inteleon|spectrier|sylveon|umbreon|uxie,alomomola|dipplin|lunala|mienshao|oricorio|scovillain,2,4,2.809,6,0,0.0
