battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-100969,V1_B_3b84,11,0,excadrill|ironcrown|leavanny|meowstic|pelipper|typhlosion,annihilape|electrode|glalie|miniorviolet|rayquaza|terrakion,6,4,
battle-gen9randomdoublesbattle-100970,V1_A_3b84,16,1,articunogalar|bastiodon|deoxysspeed|hariyama|sandyshocks|zarude,basculinbluestriped|donphan|ironboulder|kricketune|perrserker|zangoose,5,6,
battle-gen9randomdoublesbattle-100971,V1_B_3b84,13,0,barraskewda|illumise|mabosstiff|magcargo|swampert|ursalunabloodmoon,drednaw|electivire|ogerpon|pecharunt|primarina|salamence,6,2,
battle-gen9randomdoublesbattle-100972,V1_B_3b84,18,0,cacturne|chimecho|delibird|ironbundle|latios|swalot,azelf|charizard|ditto|munkidori|snorlax|tornadustherian,6,3,
battle-gen9randomdoublesbattle-100973,V1_A_3b84,18,1,fezandipiti|kricketune|plusle|rotommow|shiftry|swanna,camerupt|hariyama|incineroar|raikou|tornadustherian|zacian,5,6,
battle-gen9randomdoublesbattle-100974,V1_A_3b84,27,1,ariados|garchomp|hydreigon|regirock|registeel|suicune,arceuspsychic|delphox|dugtrioalola|grafaiai|noivern|pelipper,5,6,
battle-gen9randomdoublesbattle-100975,V1_A_3b84,24,1,bellibolt|cresselia|gardevoir|jumpluff|scrafty|zapdosgalar,deoxysspeed|kyogre|latios|masquerain|pelipper|regieleki,5,6,
battle-gen9randomdoublesbattle-100976,V1_A_3b84,19,1,decidueye|espathra|flareon|pincurchin|whimsicott|zapdos,cacturne|eiscue|espathra|hatterene|rotomfan|toedscruel,4,6,
battle-gen9randomdoublesbattle-100977,V1_B_3b84,25,0,golurk|mandibuzz|palafinhero|regieleki|reuniclus|tauros,drifblim|eternatus|farigiraf|greninja|oricoriosensu|regigigas,6,3,
battle-gen9randomdoublesbattle-100978,V1_A_3b84,18,1,carbink|florgesyellow|garchomp|pachirisu|polteageistantique|regieleki,espeon|exeggutor|hitmonlee|miniorviolet|thundurus|weavile,1,6,
battle-gen9randomdoublesbattle-100979,V1_A_3b84,17,1,basculin|chiyu|dragapult|glimmora|spidops|vaporeon,armarouge|eternatus|milotic|rampardos|staraptor|volbeat,5,6,
battle-gen9randomdoublesbattle-100980,V1_B_3b84,16,0,basculegionf|duraludon|kommoo|lilliganthisui|milotic|pyroar,araquanid|arceusfire|gallade|meowsticf|probopass|skarmory,6,3,
battle-gen9randomdoublesbattle-100981,V1_A_3b84,15,1,baxcalibur|hypno|incineroar|raikou|tornadus|zebstrika,dondozo|dusknoir|kyogre|morpeko|porygon2|squawkabillywhite,3,6,
battle-gen9randomdoublesbattle-100982,V1_A_3b84,13,1,araquanid|basculegion|espeon|garchomp|lucario|ursalunabloodmoon,abomasnow|crawdaunt|kingambit|munkidori|pincurchin|spidops,4,6,
battle-gen9randomdoublesbattle-100983,V1_B_3b84,19,0,arboliva|dewgong|hoopaunbound|klawf|magearnaoriginal|tinkaton,cyclizar|dondozo|gothitelle|moltresgalar|scovillain|zarude,6,5,
battle-gen9randomdoublesbattle-100984,V1_A_3b84,25,1,cramorant|meloetta|mesprit|suicune|tinglu|toucannon,cinccino|masquerain|mimikyu|mudsdale|phione|typhlosionhisui,4,6,
battle-gen9randomdoublesbattle-100985,V1_A_3b84,10,1,coalossal|koraidon|latios|scizor|scovillain|victreebel,cinccino|gallade|kingdra|miniororange|polteageist|zangoose,2,6,
battle-gen9randomdoublesbattle-100986,V1_B_3b84,15,0,garganacl|latias|meloetta|pawmot|rayquaza|ribombee,comfey|cryogonal|ironthorns|sceptile|torterra,6,3,
battle-gen9randomdoublesbattle-100987,V1_A_3b84,17,1,clefairy|dachsbun|lugia|noivern|oinkolognef|reuniclus,cinderace|landorus|lokix|magcargo|mew|spiritomb,3,6,
battle-gen9randomdoublesbattle-100988,V1_A_3b84,13,1,drifblim|flareon|malamar|sandyshocks|solgaleo|zangoose,arceusflying|darkrai|deoxys|donphan|hoopa|wochien,3,6,
battle-gen9randomdoublesbattle-100989,V1_A_3b84,11,1,copperajah|fluttermane|gothitelle|pawmot|pelipper|talonflame,galvantula|malamar|masquerain|salamence|sandslashalola|terapagos,1,6,
battle-gen9randomdoublesbattle-100990,V1_B_3b84,9,0,clefairy|excadrill|frosmoth|klawf|malamar|muk,emboar|granbull|hooh|metagross|ogerpon,6,3,
battle-gen9randomdoublesbattle-100991,V1_A_3b84,26,1,appletun|diancie|kricketune|palafinhero|rotomwash|salazzle,cramorant|garchomp|grimmsnarl|ironthorns|necrozmaduskmane|tornadustherian,5,6,
battle-gen9randomdoublesbattle-100992,V1_A_3b84,15,1,basculin|duraludon|hitmonlee|jumpluff|pyroar|spiritomb,deoxysattack|metagross|noivern|stonjourner|tinkaton|volbeat,3,6,
battle-gen9randomdoublesbattle-100993,V1_B_3b84,14,0,clawitzer|hawlucha|inteleon|spectrier|terapagos|virizion,darkrai|kleavor|mamoswine|ogerponhearthflame|samurott|skarmory,6,4,
battle-gen9randomdoublesbattle-100994,V1_B_3b84,10,0,ironmoth|lycanroc|palafinhero|primarina|roaringmoon|virizion,chesnaught|chiyu|gumshoos|landorus|milotic|solgaleo,6,3,
battle-gen9randomdoublesbattle-100995,V1_A_3b84,23,1,blaziken|glalie|ironvaliant|skeledirge|snorlax|vigoroth,dachsbun|hypno|kleavor|magcargo|malamar|mandibuzz,5,6,
battle-gen9randomdoublesbattle-100996,V1_A_3b84,18,1,comfey|copperajah|glimmora|scrafty|sudowoodo|volbeat,donphan|koraidon|pyroar|taurospaldeaaqua|typhlosionhisui|wigglytuff,4,6,
battle-gen9randomdoublesbattle-100997,V1_B_3b84,17,0,alcremiemintcream|flygon|lanturn|lapras|lilligant|volbeat,abomasnow|furret|ironcrown|mausholdfour|mienshao|sunflora,6,1,
battle-gen9randomdoublesbattle-100998,V1_B_3b84,12,0,dragonite|ironcrown|luvdisc|urshifurapidstrike|wigglytuff|zangoose,appletun|gallade|ironcrown|kingambit|snorlax|vigoroth,6,1,
battle-gen9randomdoublesbattle-100999,V1_B_3b84,17,0,appletun|armarouge|donphan|houndstone|inteleon|ribombee,delphox|gogoat|regidrago|swanna|toxapex|typhlosionhisui,6,2,
battle-gen9randomdoublesbattle-101000,V1_A_3b84,29,1,golem|komala|mew|noctowl|tinkaton|wochien,eelektross|jirachi|mandibuzz|meowstic|rillaboom|samurott,4,6,
battle-gen9randomdoublesbattle-101001,V1_B_3b84,21,0,bombirdier|hippowdon|oricoriosensu|regice|snorlax|sudowoodo,latios|probopass|reshiram|slaking|sudowoodo|veluza,6,5,
battle-gen9randomdoublesbattle-101002,V1_A_3b84,14,1,exeggutor|garganacl|noivern|rabsca|staraptor|swampert,bruxish|clefable|crabominable|pyroar|regice|venusaur,5,6,
battle-gen9randomdoublesbattle-101003,V1_B_3b84,18,0,coalossal|meowsticf|necrozma|perrserker|quaquaval|snorlax,hippowdon|polteageistantique|regice|regigigas|sylveon|zoroarkhisui,6,3,
battle-gen9randomdoublesbattle-101004,V1_B_3b84,15,0,ariados|enamorus|heracross|ironboulder|suicune|weezinggalar,dewgong|hawlucha|heatran|rhydon|scovillain|vaporeon,6,3,
battle-gen9randomdoublesbattle-101005,V1_B_3b84,20,0,chienpao|froslass|glimmora|jolteon|suicune|tornadustherian,espeon|giratina|hitmonlee|mightyena|ogerponhearthflame|rillaboom,6,3,
battle-gen9randomdoublesbattle-101006,V1_B_3b84,26,0,arceusbug|comfey|deoxysdefense|kyuremblack|milotic|vivillonpolar,ambipom|crawdaunt|irontreads|keldeoresolute|sylveon|zekrom,6,3,
battle-gen9randomdoublesbattle-101007,V1_B_3b84,25,0,bastiodon|hawlucha|ragingbolt|vigoroth|volcanion|wigglytuff,ampharos|brutebonnet|corviknight|porygonz|quagsire|talonflame,6,4,
battle-gen9randomdoublesbattle-101008,V1_B_3b84,24,0,altaria|enamorustherian|infernape|miraidon|revavroom|scovillain,floatzel|ironjugulis|lunala|lycanrocdusk|scyther|zangoose,6,5,
battle-gen9randomdoublesbattle-101009,V1_B_3b84,12,0,flareon|heatran|indeedee|rampardos|urshifu|walkingwake,alcremierainbowswirl|brutebonnet|espeon|feraligatr|frosmoth|mew,6,4,
battle-gen9randomdoublesbattle-101010,V1_B_3b84,22,0,cloyster|dugtrioalola|kricketune|noivern|reuniclus|zamazenta,ceruledge|phione|raikou|squawkabillyyellow|thundurus|vileplume,6,4,
battle-gen9randomdoublesbattle-101011,V1_A_3b84,20,1,bellossom|dugtrio|magearnaoriginal|malamar|munkidori|tyranitar,clefairy|perrserker|roaringmoon|slowking|vigoroth|virizion,3,6,
battle-gen9randomdoublesbattle-101012,V1_B_3b84,13,0,garganacl|hariyama|meowscarada|regigigas|spectrier|tentacruel,ariados|dedenne|entei|mewtwo|sinistchamasterpiece|victreebel,6,3,
battle-gen9randomdoublesbattle-101013,V1_B_3b84,19,0,ariados|delphox|jumpluff|lanturn|lumineon|lurantis,arboliva|arceuswater|cinccino|exeggutoralola|scizor|weezing,6,2,
battle-gen9randomdoublesbattle-101014,V1_B_3b84,17,0,alcremiecaramelswirl|feraligatr|flamigo|sudowoodo|suicune|venomoth,duraludon|indeedee|palkia|regirock|tsareena,6,1,
battle-gen9randomdoublesbattle-101015,V1_B_3b84,19,0,crabominable|cryogonal|greedent|metagross|mukalola|pikachualola,breloom|golem|ironvaliant|mandibuzz|mesprit|raichu,6,3,
battle-gen9randomdoublesbattle-101016,V1_A_3b84,18,1,copperajah|cyclizar|feraligatr|meloetta|sandaconda|tentacruel,beartic|cinccino|cloyster|klefki|salamence|solgaleo,3,6,
battle-gen9randomdoublesbattle-101017,V1_A_3b84,26,1,archaludon|hooh|lokix|luvdisc|magnezone|meowscarada,empoleon|gallade|gastrodoneast|meowstic|mienshao|volcarona,2,6,
battle-gen9randomdoublesbattle-101018,V1_A_3b84,12,1,bombirdier|flamigo|probopass|tatsugiri|trevenant|vikavolt,ampharos|beartic|cyclizar|farigiraf|magmortar|spidops,1,6,
battle-gen9randomdoublesbattle-101019,V1_B_3b84,21,0,basculegionf|furret|heatran|ironcrown|qwilfishhisui|wyrdeer,dragapult|golurk|magmortar|pyroar|regice|toxapex,6,5,
battle-gen9randomdoublesbattle-101020,V1_B_3b84,17,0,chimecho|komala|mabosstiff|oricoriopau|sandyshocks|volcarona,armarouge|carbink|duraludon|koraidon|oranguru|tornadustherian,6,5,
battle-gen9randomdoublesbattle-101021,V1_B_3b84,18,0,deoxysspeed|malamar|porygonz|raikou|scizor|toxapex,eelektross|haxorus|hydrapple|minun|politoed|vileplume,6,4,
battle-gen9randomdoublesbattle-101022,V1_A_3b84,15,1,ampharos|cloyster|glastrier|hoopaunbound|okidogi|staraptor,cloyster|golurk|poliwrath|torterra|zamazentacrowned|zapdos,5,6,
battle-gen9randomdoublesbattle-101023,V1_A_3b84,12,1,cramorant|flareon|floatzel|golurk|metagross|vileplume,bruxish|clodsire|dugtrio|flapple|magmar|minun,3,6,
battle-gen9randomdoublesbattle-101024,V1_B_3b84,16,0,greninja|hawlucha|ironbundle|jolteon|koraidon|magmar,dugtrioalola|illumise|pikachualola|porygon2|slowbro|terrakion,6,5,
battle-gen9randomdoublesbattle-101025,V1_A_3b84,15,1,ceruledge|ditto|gliscor|hydreigon|incineroar|rabsca,darkrai|masquerain|reuniclus|spectrier|terrakion|tsareena,4,6,
battle-gen9randomdoublesbattle-101026,V1_A_3b84,17,1,alomomola|cinccino|ditto|electabuzz|kilowattrel|walkingwake,electivire|hoopaunbound|masquerain|pecharunt|sunflora|whimsicott,1,6,
battle-gen9randomdoublesbattle-101027,V1_B_3b84,22,0,bronzong|cloyster|minun|necrozma|perrserker|quagsire,arceussteel|clodsire|rayquaza|sylveon|weezing|zacian,6,3,
battle-gen9randomdoublesbattle-101028,V1_A_3b84,19,1,emboar|grumpig|pecharunt|persianalola|rampardos|regigigas,dipplin|froslass|magmortar|plusle|serperior|wyrdeer,4,6,
battle-gen9randomdoublesbattle-101029,V1_A_3b84,9,1,deoxysattack|reshiram|skuntank|spiritomb|ursalunabloodmoon|zoroarkhisui,gengar|infernape|reuniclus|ribombee|toucannon|wigglytuff,4,6,
battle-gen9randomdoublesbattle-101030,V1_A_3b84,18,1,banette|bastiodon|cacturne|drifblim|magmar|oricorio,basculin|beartic|jirachi|komala|tatsugiri|wochien,4,6,
battle-gen9randomdoublesbattle-101031,V1_A_3b84,17,1,houndstone|kyogre|malamar|meloetta|spiritomb|stonjourner,magearnaoriginal|minun|ogerponhearthflame|solgaleo|tornadus|zapdosgalar,4,6,
battle-gen9randomdoublesbattle-101032,V1_A_3b84,17,1,clodsire|lumineon|mimikyubusted|palkiaorigin|reuniclus|salazzle,latios|leafeon|pincurchin|plusle|tinglu|whiscash,4,6,
battle-gen9randomdoublesbattle-101033,V1_A_3b84,17,1,calyrexice|electabuzz|eternatus|houndstone|hydreigon|vigoroth,espathra|kilowattrel|kyogre|passimian|rayquaza|shaymin,4,6,
battle-gen9randomdoublesbattle-101034,V1_A_3b84,18,1,alcremiesaltedcream|crabominable|slowbrogalar|spiritomb|suicune|wyrdeer,cresselia|forretress|ironboulder|pincurchin|pyroar|volcarona,5,6,
battle-gen9randomdoublesbattle-101035,V1_B_3b84,10,0,arceusghost|conkeldurr|espeon|irontreads|meganium|ninetales,forretress|hitmonlee|ironhands|kyogre|sceptile,6,2,
battle-gen9randomdoublesbattle-101036,V1_B_3b84,27,0,crabominable|entei|pachirisu|regirock|toedscruel|venomoth,arceusgrass|bellossom|bronzong|charizard|rampardos|screamtail,6,5,
battle-gen9randomdoublesbattle-101037,V1_B_3b84,15,0,arboliva|gothitelle|mienshao|palkiaorigin|thundurustherian|veluza,clawitzer|dedenne|medicham|mimikyu|spiritomb|vaporeon,6,4,
battle-gen9randomdoublesbattle-101038,V1_B_3b84,13,0,arcaninehisui|articunogalar|conkeldurr|dugtrioalola|ironbundle|swampert,ambipom|arceuselectric|dachsbun|granbull|inteleon|magnezone,6,4,
battle-gen9randomdoublesbattle-101039,V1_A_3b84,18,1,infernape|ironvaliant|kingambit|mimikyubusted|spiritomb|vespiquen,fluttermane|grafaiai|hitmontop|magcargo|meloetta|terrakion,3,6,
battle-gen9randomdoublesbattle-101040,V1_A_3b84,16,1,dragonite|eternatus|gardevoir|golem|spectrier|wugtrio,annihilape|arcaninehisui|haxorus|ogerponwellspring|regice|tauros,3,6,
battle-gen9randomdoublesbattle-101041,V1_B_3b84,16,0,blissey|dragonite|hypno|ironbundle|ironcrown|noctowl,calyrexshadow|hooh|keldeoresolute|magmortar|regice|samurott,6,2,
battle-gen9randomdoublesbattle-101042,V1_B_3b84,15,0,azumarill|chimecho|delibird|electrode|garganacl|raikou,furret|infernape|mew|necrozmaduskmane|slaking|tinglu,6,5,
battle-gen9randomdoublesbattle-101043,V1_A_3b84,9,1,annihilape|cetitan|chienpao|electrode|kyogre|ogerponwellspringtera,arceusrock|meowscarada|mewtwo|slowking|vivillonpolar|wigglytuff,2,6,
battle-gen9randomdoublesbattle-101044,V1_A_3b84,26,1,camerupt|chesnaught|dipplin|gothitelle|murkrow|screamtail,flygon|ironboulder|minioryellow|rabsca|rotom|sunflora,4,6,
battle-gen9randomdoublesbattle-101045,V1_B_3b84,14,0,dewgong|indeedeef|magnezone|porygonz|rotommow|tornadustherian,cacturne|diancie|regieleki|roaringmoon|rotomfan|scovillain,6,5,
battle-gen9randomdoublesbattle-101046,V1_A_3b84,13,1,appletun|calyrex|donphan|electabuzz|forretress|hitmonchan,annihilape|flareon|mabosstiff|ribombee|wugtrio|zapdosgalar,2,6,
battle-gen9randomdoublesbattle-101047,V1_B_3b84,11,0,emboar|espeon|munkidori|rotomwash|swanna|tornadus,abomasnow|arceuspsychic|bronzong|hydreigon|magearnaoriginal|wugtrio,6,2,
battle-gen9randomdoublesbattle-101048,V1_A_3b84,15,1,altaria|gastrodon|granbull|inteleon|sneasler|vileplume,annihilape|cacturne|floatzel|gougingfire|tentacruel|tropius,3,6,
battle-gen9randomdoublesbattle-101049,V1_B_3b84,23,0,cacturne|chandelure|hydrapple|plusle|terrakion|ursalunabloodmoon,alcremierubyswirl|arcaninehisui|kommoo|mamoswine|slitherwing|zarudedada,6,5,
battle-gen9randomdoublesbattle-101050,V1_B_3b84,24,0,diancie|jolteon|regice|rotommow|sneasler|vivillonhighplains,archaludon|electabuzz|hypno|inteleon|terrakion|vileplume,6,3,
battle-gen9randomdoublesbattle-101051,V1_B_3b84,16,0,gogoat|lilligant|magearna|raichu|tauros|ursalunabloodmoon,dedenne|ironleaves|latias|luvdisc|skeledirge|swampert,6,4,
battle-gen9randomdoublesbattle-101052,V1_B_3b84,14,0,banette|chienpao|crabominable|flapple|greedent|pelipper,avalugghisui|baxcalibur|infernape|kyogre|salamence|whiscash,6,5,
battle-gen9randomdoublesbattle-101053,V1_B_3b84,17,0,ampharos|arceusflying|basculin|hitmonchan|ironmoth|lycanroc,archaludon|dondozo|ironleaves|sylveon|torkoal|zaciancrowned,6,3,
battle-gen9randomdoublesbattle-101054,V1_B_3b84,15,0,galvantula|hitmonchan|komala|primarina|sawsbucksummer|urshifu,armarouge|excadrill|koraidon|samurott|vikavolt|whimsicott,6,3,
battle-gen9randomdoublesbattle-101055,V1_B_3b84,17,0,blissey|bronzong|crawdaunt|eelektross|greedent|victreebel,diancie|hydrapple|luxray|slaking|suicune|toxtricitylowkey,6,2,
battle-gen9randomdoublesbattle-101056,V1_A_3b84,18,1,appletun|ironjugulis|mamoswine|milotic|terrakion|whimsicott,baxcalibur|gastrodoneast|mukalola|ogerpon|poliwrath|taurospaldeablaze,4,6,
battle-gen9randomdoublesbattle-101057,V1_A_3b84,17,1,braviaryhisui|duraludon|ludicolo|suicune|swalot|thundurustherian,bastiodon|dodrio|dugtrio|lokix|persian|torkoal,2,6,
battle-gen9randomdoublesbattle-101058,V1_B_3b84,11,0,blastoise|gengar|hawlucha|lucario|lurantis|stonjourner,armarouge|calyrexshadow|cinccino|kommoo|leavanny|swanna,6,2,
battle-gen9randomdoublesbattle-101059,V1_B_3b84,12,0,avalugg|cramorant|ditto|greattusk|ogerponhearthflame|trevenant,armarouge|mightyena|sceptile|scizor|tauros|yanmega,6,3,
battle-gen9randomdoublesbattle-101060,V1_A_3b84,16,1,basculegion|brambleghast|honchkrow|mudsdale|spidops|tinkaton,basculinbluestriped|espathra|lilligant|mausholdfour|rillaboom|sandyshocks,3,6,
battle-gen9randomdoublesbattle-101061,V1_B_3b84,19,0,electrodehisui|espeon|grimmsnarl|kilowattrel|latias|scrafty,araquanid|forretress|lugia|pecharunt|rotomheat|zarude,6,3,
battle-gen9randomdoublesbattle-101062,V1_A_3b84,26,1,dragonite|gougingfire|ironboulder|krookodile|murkrow|sneasler,dondozo|grumpig|palkia|regidrago|screamtail|volcarona,5,6,
battle-gen9randomdoublesbattle-101063,V1_B_3b84,11,0,dragalge|espeon|inteleon|kricketune|latias|torterra,blaziken|calyrexshadow|glaceon|whimsicott|wochien,6,2,
battle-gen9randomdoublesbattle-101064,V1_A_3b84,16,1,annihilape|braviaryhisui|galvantula|scyther|slaking|vaporeon,barraskewda|dondozo|houndoom|lugia|raichualola|tsareena,2,6,
battle-gen9randomdoublesbattle-101065,V1_B_3b84,12,0,basculinbluestriped|ironhands|lanturn|magmortar|ribombee|sawsbuckautumn,abomasnow|ceruledge|gliscor|houndstone|kricketune|mudsdale,6,2,
battle-gen9randomdoublesbattle-101066,V1_A_3b84,28,1,appletun|glaceon|heatran|mandibuzz|oranguru|registeel,bronzong|comfey|gogoat|murkrow|primarina|toxapex,4,6,
battle-gen9randomdoublesbattle-101067,V1_A_3b84,12,1,deoxysspeed|eternatus|greedent|palkia|rillaboom|vespiquen,entei|falinks|heracross|terapagos|vigoroth|zarudedada,1,6,
battle-gen9randomdoublesbattle-101068,V1_B_3b84,43,0,cacturne|chimecho|jolteon|phione|solgaleo|venomoth,clefairy|golduck|haxorus|ironhands|manaphy|sylveon,6,5,
battle-gen9randomdoublesbattle-101069,V1_B_3b84,19,0,azelf|crawdaunt|cryogonal|hoopa|kricketune|sableye,entei|greedent|ironhands|latios|tsareena|virizion,6,3,
battle-gen9randomdoublesbattle-101070,V1_B_3b84,15,0,azelf|basculinbluestriped|clodsire|electrodehisui|heracross|lapras,blissey|garchomp|milotic|regirock|sandaconda|scyther,6,4,
battle-gen9randomdoublesbattle-101071,V1_B_3b84,24,0,dragalge|hariyama|infernape|lanturn|meowscarada|reuniclus,coalossal|dachsbun|ironleaves|latias|pecharunt|vikavolt,6,5,
battle-gen9randomdoublesbattle-101072,V1_A_3b84,11,1,banette|ironcrown|ironmoth|mausholdfour|mightyena|raichualola,froslass|heracross|lokix|passimian|rampardos|thundurus,4,6,
battle-gen9randomdoublesbattle-101073,V1_B_3b84,13,0,dragonite|eiscuenoice|gengar|scrafty|squawkabillyyellow|zekrom,cinderace|gliscor|haxorus|pelipper|reuniclus|revavroom,6,4,
battle-gen9randomdoublesbattle-101074,V1_B_3b84,21,0,bombirdier|chienpao|dewgong|hitmontop|pincurchin|rotom,garganacl|glimmora|hariyama|kricketune|porygonz|umbreon,6,2,
battle-gen9randomdoublesbattle-101075,V1_A_3b84,16,1,azelf|electrodehisui|hitmontop|houndoom|oricoriopompom|revavroom,eiscue|entei|komala|salamence|serperior|sneasler,3,6,
battle-gen9randomdoublesbattle-101076,V1_A_3b84,23,1,blissey|dondozo|hypno|manaphy|mightyena|spidops,bellibolt|bruxish|mimikyu|okidogi|raichualola|volcarona,4,6,
battle-gen9randomdoublesbattle-101077,V1_B_3b84,13,0,basculinbluestriped|chimecho|dugtrioalola|ironjugulis|landorustherian|pikachusinnoh,clefairy|dodrio|dugtrioalola|mew|miraidon,6,2,
battle-gen9randomdoublesbattle-101078,V1_B_3b84,12,0,clawitzer|cloyster|gengar|hariyama|meloetta|yanmega,glimmora|honchkrow|inteleon|ironleaves|lurantis|skuntank,6,4,
battle-gen9randomdoublesbattle-101079,V1_A_3b84,14,1,dedenne|dialga|donphan|exeggutor|golduck|mienshao,blaziken|crabominable|inteleon|kleavor|overqwil|skeledirge,4,6,
battle-gen9randomdoublesbattle-101080,V1_A_3b84,12,1,archaludon|ariados|conkeldurr|koraidon|porygon2|wugtrio,articuno|electabuzz|greedent|leafeon|tentacruel|zapdosgalar,4,6,
battle-gen9randomdoublesbattle-101081,V1_B_3b84,14,0,eiscuenoice|electrodehisui|hydrapple|magmortar|oinkologne|wugtrio,cryogonal|dusknoir|entei|groudon|manaphy|zebstrika,6,2,
battle-gen9randomdoublesbattle-101082,V1_A_3b84,18,1,clefairy|dragalge|espeon|lokix|taurospaldeaaqua|uxie,dragapult|excadrill|feraligatr|landorustherian|palafin|toxicroak,2,6,
battle-gen9randomdoublesbattle-101083,V1_A_3b84,13,1,blissey|diancie|hitmonchan|houndstone|oranguru|walkingwake,froslass|koraidon|lilliganthisui|reuniclus|swampert|whimsicott,4,6,
battle-gen9randomdoublesbattle-101084,V1_A_3b84,22,1,alomomola|beartic|greattusk|ironcrown|magmar|zapdos,abomasnow|dachsbun|greninja|komala|phione|scovillain,3,6,
battle-gen9randomdoublesbattle-101085,V1_A_3b84,20,1,basculegion|chandelure|dondozo|duraludon|greedent|klawf,dragalge|empoleon|froslass|gengar|umbreon|yanmega,5,6,
battle-gen9randomdoublesbattle-101086,V1_A_3b84,12,1,breloom|calyrexshadow|farigiraf|gyarados|heatran|lurantis,blastoise|blissey|dudunsparcethreesegment|haxorus|noivern|passimian,0,6,
battle-gen9randomdoublesbattle-101087,V1_B_3b84,24,0,alomomola|carbink|ceruledge|leavanny|magcargo|mightyena,cacturne|landorustherian|mudsdale|oranguru|snorlax|talonflame,6,4,
battle-gen9randomdoublesbattle-101088,V1_A_3b84,15,1,chienpao|decidueye|hoopa|ironmoth|lucario|smeargle,cryogonal|goodrahisui|meganium|stonjourner|tsareena|whiscash,4,6,
battle-gen9randomdoublesbattle-101089,V1_A_3b84,27,1,blissey|inteleon|lugia|mewtwo|ragingbolt|sandslash,arcanine|bombirdier|calyrex|meganium|mimikyu|skuntank,4,6,
battle-gen9randomdoublesbattle-101090,V1_A_3b84,18,1,espathra|gliscor|orthworm|staraptor|tatsugiri|trevenant,blissey|meganium|quaquaval|rhyperior|toedscruel|weezinggalar,4,6,
battle-gen9randomdoublesbattle-101091,V1_A_3b84,20,1,chandelure|groudon|hitmontop|ironcrown|qwilfishhisui|screamtail,grafaiai|mandibuzz|mausholdfour|perrserker|regidrago|zacian,2,6,
battle-gen9randomdoublesbattle-101092,V1_A_3b84,21,1,blaziken|bombirdier|chienpao|suicune|toxtricity|wugtrio,calyrexice|drednaw|irontreads|klefki|latias|mudsdale,5,6,
battle-gen9randomdoublesbattle-101093,V1_A_3b84,16,1,alcremierubycream|eelektross|landorustherian|lapras|ogerponcornerstone|politoed,chiyu|clodsire|froslass|gallade|klawf|tsareena,1,6,
battle-gen9randomdoublesbattle-101094,V1_B_3b84,15,0,banette|ironmoth|ironvaliant|meowscarada|quagsire|vileplume,ariados|blaziken|cinccino|electrodehisui|skuntank|suicune,6,5,
battle-gen9randomdoublesbattle-101095,V1_B_3b84,11,0,bellibolt|farigiraf|heatran|landorus|malamar|tsareena,araquanid|jolteon|moltres|regieleki|serperior|swanna,6,2,
battle-gen9randomdoublesbattle-101096,V1_A_3b84,25,1,avalugg|clefable|ironbundle|ironjugulis|slaking|toxapex,arboliva|corviknight|furret|rhyperior|uxie|virizion,4,6,
battle-gen9randomdoublesbattle-101097,V1_A_3b84,18,1,espeon|falinks|raikou|sandaconda|sandyshocks|swalot,dragonite|heatran|lanturn|metagross|squawkabillywhite|ursaluna,5,6,
battle-gen9randomdoublesbattle-101098,V1_B_3b84,21,0,abomasnow|brutebonnet|mamoswine|mesprit|milotic|wugtrio,bellibolt|camerupt|chesnaught|dachsbun|jirachi|luvdisc,6,1,
battle-gen9randomdoublesbattle-101099,V1_B_3b84,17,0,avalugghisui|cinccino|deoxysattack|gengar|glastrier|pachirisu,arceuspsychic|clawitzer|greedent|ironboulder|tyranitar|vivillonmarine,6,2,
battle-gen9randomdoublesbattle-101100,V1_B_3b84,17,0,chienpao|dusknoir|fluttermane|sceptile|typhlosion|zapdosgalar,dudunsparcethreesegment|gholdengo|kyogre|leavanny|metagross|pikachusinnoh,6,5,
battle-gen9randomdoublesbattle-101101,V1_B_3b84,20,0,eiscue|gengar|ironjugulis|mausholdfour|meloetta|meowscarada,indeedeef|ironmoth|komala|luvdisc|necrozma|scyther,6,3,
battle-gen9randomdoublesbattle-101102,V1_A_3b84,19,1,cloyster|drifblim|indeedee|kommoo|phione|taurospaldeacombat,altaria|espathra|feraligatr|skuntank|smeargle|swalot,3,6,
battle-gen9randomdoublesbattle-101103,V1_B_3b84,12,0,eelektross|galvantula|greattusk|houndoom|regirock|spidops,greninja|ironvaliant|lurantis|okidogi|umbreon|wugtrio,6,3,
battle-gen9randomdoublesbattle-101104,V1_A_3b84,17,1,comfey|conkeldurr|cresselia|forretress|passimian|ursalunabloodmoon,calyrex|cinderace|entei|feraligatr|screamtail|sudowoodo,4,6,
battle-gen9randomdoublesbattle-101105,V1_A_3b84,31,1,bellibolt|dewgong|diancie|pincurchin|shiftry|tatsugiri,bellossom|clawitzer|dragonite|kricketune|toucannon|vigoroth,5,6,
battle-gen9randomdoublesbattle-101106,V1_A_3b84,20,1,chienpao|klefki|pachirisu|terapagosterastal|umbreon|veluza,arceus|deoxysdefense|floatzel|froslass|kommoo|oranguru,3,6,
battle-gen9randomdoublesbattle-101107,V1_A_3b84,19,1,clefable|copperajah|mightyena|slowbrogalar|swampert|wochien,brambleghast|eiscue|hitmontop|infernape|rhydon|vigoroth,0,6,
