battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129338,v3,random,v3A922b53fe,1,14,chiyu|conkeldurr|fluttermane|hippowdon|pincurchin|solgaleo,ampharos|banette|chimecho|rhyperior|sunflora|toxicroak,1,5,4.901,6,0,0.0,earthquake|flamecharge|moonblast|psychic|sunsteelstrike
battle-gen9randombattle-129339,v3,random,v3A922b53fe,1,26,cramorant|cresselia|eelektross|illumise|ironbundle|trevenant,annihilape|hitmonlee|magcargo|reuniclus|staraptor|swanna,2,4,3.217,6,0,0.0,bugbuzz|moonblast|psyshock|woodhammer
battle-gen9randombattle-129340,v3,random,v3A922b53fe,1,22,cetitan|chiyu|dragapult|magnezone|toxapex|vivillonmarine,diancie|leafeon|rayquaza|sawsbuckwinter|vikavolt|wugtrio,4,2,2.0,6,0,0.0,dracometeor|fireblast|hurricane|liquidation|thunderbolt
battle-gen9randombattle-129341,v3,random,v3A922b53fe,1,16,ariados|chimecho|flygon|groudon|hitmontop|koraidon,bombirdier|corviknight|dedenne|glalie|hitmonlee|kyurem,2,4,3.192,6,0,0.0,closecombat|outrage|poisonjab
battle-gen9randombattle-129342,v3,random,v3A922b53fe,1,38,annihilape|azelf|bellossom|dudunsparce|houndstone|magmortar,brutebonnet|dragalge|espeon|hatterene|keldeoresolute|magearna,3,3,2.659,6,0,0.0,drainpunch|fireblast|gigadrain|gunkshot|poltergeist|ragefist|terablast
battle-gen9randombattle-129343,v3,random,Opp922b53fe,0,39,comfey|gallade|snorlax|sunflora|whimsicott|zekrom,articunogalar|dodrio|dragalge|granbull|lumineon|lunala,6,0,0.0,4,2,1.47,bodyslam|boltstrike|curse|drainingkiss|moonblast|nightslash|psychocut|sacredsword|solarbeam|terablast
battle-gen9randombattle-129344,v3,random,v3A922b53fe,1,30,flareon|granbull|greedent|gurdurr|hooh|volbeat,gastrodoneast|lunala|regigigas|reuniclus|tropius|zamazentacrowned,3,3,2.004,6,0,0.0,bodyslam|bravebird|drainpunch|earthquake|flareblitz|knockoff|uturn
battle-gen9randombattle-129345,v3,random,v3A922b53fe,1,18,cresselia|delphox|greedent|tinglu|tinkaton|zapdosgalar,amoonguss|cinccino|honchkrow|ironmoth|skeledirge|sudowoodo,2,4,3.147,6,0,0.0,bravebird|closecombat|fireblast|gigatonhammer|playrough|struggle
battle-gen9randombattle-129346,v3,random,v3A922b53fe,1,12,armarouge|copperajah|dialgaorigin|drifblim|inteleon|lurantis,dipplin|duraludon|empoleon|golurk|sandyshocks|taurospaldeaaqua,2,4,4.0,6,0,0.0,icebeam|knockoff|leafstorm|superpower
battle-gen9randombattle-129347,v3,random,v3A922b53fe,1,20,alcremiemintcream|dragapult|electrode|gastrodoneast|kilowattrel|tentacruel,araquanid|enamorus|florgesorange|grumpig|oricorio|overqwil,1,5,4.805,6,0,0.0,sludgebomb|surf|thunderbolt|uturn
battle-gen9randombattle-129348,v3,random,v3A922b53fe,1,34,empoleon|excadrill|gengar|giratina|keldeoresolute|yanmega,dodrio|groudon|gurdurr|swalot|sylveon|victreebel,1,5,4.535,6,0,0.0,dragontail|ironhead|rockslide|shadowball
battle-gen9randombattle-129349,v3,random,v3A922b53fe,1,22,kyuremblack|leavanny|raikou|slowkinggalar|toedscruel|vikavolt,hatterene|jumpluff|kingambit|milotic|quaquaval|zekrom,2,4,3.4,6,0,0.0,bulletseed|iciclespear|knockoff|scaleshot|terablast|thunderbolt|tripleaxel
