battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129196,v6,v1,v1Ba51e30fb,0,15,beartic|dewgong|drednaw|kleavor|raichualola|sylveon,bellibolt|deoxys|drednaw|krookodile|palkiaorigin|vikavolt,6,0,0.0,5,1,0.29,alluringvoice|closecombat|hypervoice|icebeam|iciclecrash|liquidation|stoneedge|xscissor
battle-gen9randombattle-129197,v6,v1,v6Aa51e30fb,1,25,brutebonnet|dunsparce|farigiraf|hatterene|roaringmoon|sandyshocks,blissey|brutebonnet|chiyu|dragalge|haxorus|ribombee,4,2,1.013,6,0,0.0,bodyslam|crunch|earthpower|earthquake|hypervoice|ironhead|outrage|suckerpunch|thunderbolt
battle-gen9randombattle-129198,v6,v1,v6Aa51e30fb,1,29,altaria|blissey|greninja|rillaboom|rotomwash|solgaleo,flareon|plusle|poliwrath|shayminsky|slaking|toxicroak,5,1,0.683,6,0,0.0,bravebird|discharge|gunkshot|hydropump|psychic|stealthrock|sunsteelstrike|woodhammer
battle-gen9randombattle-129199,v6,v1,v1Ba51e30fb,0,19,armarouge|blastoise|deoxysattack|gumshoos|kilowattrel|magmortar,dragapult|drednaw|dunsparce|minioryellow|reshiram|smeargle,6,0,0.0,5,1,0.25,earthquake|hurricane|hydropump|knockoff|meteorbeam|psychoboost|thunderbolt
battle-gen9randombattle-129200,v6,v1,v6Aa51e30fb,1,28,bellibolt|houndoom|lilligant|shiftry|toxtricity|ursalunabloodmoon,blastoise|cresselia|greattusk|miraidon|ragingbolt|registeel,3,3,2.576,6,0,0.0,earthpower|muddywater|overdrive|petaldance|thunderbolt
battle-gen9randombattle-129201,v6,v1,v1Ba51e30fb,0,14,crabominable|golem|hydrapple|kilowattrel|komala|rabsca,appletun|arbok|chesnaught|inteleon|mienshao,6,0,0.0,4,1,0.17,bodyslam|bugbuzz|explosion|hurricane|icehammer|leafstorm|psychic|uturn
battle-gen9randombattle-129202,v6,v1,v6Aa51e30fb,1,9,brambleghast|infernape|komala|lycanroc|salamence|terapagos,brambleghast|electivire|kleavor|mukalola|pikachuunova|sawsbucksummer,2,4,3.062,6,0,0.0,earthquake|flareblitz|outrage
battle-gen9randombattle-129203,v6,v1,v6Aa51e30fb,1,20,charizard|hitmontop|magcargo|terapagosterastal|urshifu|whiscash,galvantula|hatterene|heracross|mabosstiff|screamtail|skuntank,4,2,1.403,6,0,0.0,closecombat|earthpower|earthquake|fireblast|liquidation|powergem|stoneedge|terastarstorm
battle-gen9randombattle-129204,v6,v1,v6Aa51e30fb,1,21,azumarill|dedenne|electrode|koraidon|manaphy|mismagius,bisharp|eternatus|hydrapple|misdreavus|screamtail|zamazenta,5,1,0.115,6,0,0.0,dazzlinggleam|explosion|flareblitz|icebeam|playrough|shadowball|surf|thunderbolt
battle-gen9randombattle-129205,v6,v1,v1Ba51e30fb,0,15,arceusbug|farigiraf|giratinaorigin|gougingfire|sawsbuckwinter|shiftry,chesnaught|gumshoos|ninetalesalola|scyther,6,0,0.0,3,1,0.07,fireblast|headbutt|hornleech|leafblade|outrage|poltergeist|psychicnoise
battle-gen9randombattle-129206,v6,v1,v1Ba51e30fb,0,15,chandelure|golurk|hypno|lapras|passimian|primarina,porygon2|tornadus|weezing,6,0,0.0,2,1,1.0,dynamicpunch|earthquake|fireblast|poltergeist|psychicnoise
battle-gen9randombattle-129207,v6,v1,v6Aa51e30fb,1,11,arbok|crawdaunt|electivire|regice|tinkaton|venusaur,barraskewda|chansey|drednaw|mewtwo|skeledirge|tinglu,4,2,1.275,6,0,0.0,crabhammer|gunkshot|sludgebomb|supercellslam|thunderbolt
battle-gen9randombattle-129208,v6,v1,v1Ba51e30fb,0,18,conkeldurr|dachsbun|deoxys|rayquaza|regidrago|thundurus,gougingfire|irontreads|pelipper|politoed|stonjourner|weavile,6,0,0.0,5,1,0.14,bodypress|closecombat|earthquake|focusblast|playrough|psychoboost|terablast
battle-gen9randombattle-129209,v6,v1,v6Aa51e30fb,1,13,basculin|golemalola|kyogre|regice|vileplume|zekrom,azelf|barraskewda|electivire|gurdurr|masquerain|whiscash,5,1,0.732,6,0,0.0,earthquake|icebeam|originpulse|outrage|sludgebomb|stoneedge|wavecrash
battle-gen9randombattle-129210,v6,v1,v1Ba51e30fb,0,16,dugtrioalola|gumshoos|samurotthisui|skeledirge|swanna|zapdosgalar,avalugghisui|dialgaorigin|farigiraf|giratina|misdreavus|yanmega,6,0,0.0,5,1,0.78,bravebird|doubleedge|hex|razorshell|suckerpunch
battle-gen9randombattle-129211,v6,v1,v1Ba51e30fb,0,16,annihilape|flygon|galvantula|gyarados|mabosstiff|porygon2,ampharos|avalugg|crawdaunt|excadrill|flapple|slitherwing,6,0,0.0,5,1,0.04,bugbuzz|drainpunch|earthquake|gunkshot|outrage|playrough|stoneedge|terablast
battle-gen9randombattle-129212,v6,v1,v1Ba51e30fb,0,16,blastoise|cyclizar|electivire|empoleon|malamar|vigoroth,bruxish|gastrodon|lokix|pawmot|regidrago|yanmega,6,0,0.0,5,1,0.6,bodyslam|dracometeor|earthquake|hydropump|icebeam|icepunch|psychocut|superpower|surf
battle-gen9randombattle-129213,v6,v1,v6Aa51e30fb,1,15,azelf|kommoo|lapras|registeel|swampert|zekrom,arbok|crawdaunt|gumshoos|kommoo|lokix|whiscash,4,2,1.458,6,0,0.0,bodypress|boltstrike|closecombat|dazzlinggleam|waterfall
battle-gen9randombattle-129214,v6,v1,v1Ba51e30fb,0,17,amoonguss|ampharos|articuno|azelf|chansey|meowstic,darkrai|decidueye|mesprit|ragingbolt|samurotthisui|volcarona,6,0,0.0,5,1,1.0,alluringvoice|bravebird|dazzlinggleam|psychicnoise|sludgebomb|thunderbolt|thunderwave
battle-gen9randombattle-129215,v6,v1,v6Aa51e30fb,1,15,calyrexshadow|cyclizar|klawf|lugia|quagsire|trevenant,farigiraf|luvdisc|meowsticf|swampert|tornadus|venomoth,4,2,2.0,6,0,0.0,astralbarrage|crabhammer|dracometeor|earthquake|poltergeist|stoneedge
