battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59510,v6,max_power,v6Ab13419c2p8002,1,17,chandelure|deoxysattack|palossand|skuntank|ursaring|vivillonjungle,arceussteel|articuno|bellibolt|landorustherian|reuniclus|sneasler,3,3,2.199,6,0,0.0,bodyslam|earthpower|hurricane|icebeam|psychoboost|shadowball|throatchop
battle-gen9randombattle-59511,v6,max_power,v6Ab13419c2p8002,1,11,bruxish|clawitzer|indeedee|rhydon|salazzle|wochien,baxcalibur|breloom|dragapult|eelektross|gliscor|ninetalesalola,2,4,3.055,6,0,0.0,crunch|expandingforce|psychicfangs|waterpulse|wavecrash
battle-gen9randombattle-59512,v6,max_power,v6Ab13419c2p8002,1,25,blissey|dipplin|hatterene|regidrago|regirock|typhlosion,brutebonnet|cinderace|galvantula|hatterene|ursaring|volcanion,5,1,0.072,6,0,0.0,dragonenergy|eruption|gigadrain|mysticalfire|psychic|stoneedge|thunderwave
battle-gen9randombattle-59513,v6,max_power,v6Ab13419c2p8002,1,15,clawitzer|crabominable|floatzel|gardevoir|kilowattrel|zekrom,grafaiai|hatterene|magnezone|spiritomb|stonjourner|zapdosgalar,5,1,1.0,6,0,0.0,aurasphere|boltstrike|discharge|hurricane|icehammer|moonblast|psyshock|wavecrash
battle-gen9randombattle-59514,v6,max_power,Oppb13419c2p8002,0,19,dugtrioalola|hatterene|jumpluff|krookodile|oricoriopau|raichu,arbok|cyclizar|hydreigon|illumise|skarmory|tinglu,6,0,0.0,5,1,0.79,acrobatics|drainingkiss|earthquake|hurricane|mysticalfire|terablast|thunderbolt
battle-gen9randombattle-59515,v6,max_power,v6Ab13419c2p8002,1,12,barraskewda|camerupt|diancie|groudon|hitmonlee|wyrdeer,carbink|gholdengo|hoopaunbound|ironbundle|sawsbuck|urshifurapidstrike,2,4,3.065,6,0,0.0,closecombat|precipiceblades
battle-gen9randombattle-59516,v6,max_power,v6Ab13419c2p8002,1,16,abomasnow|dedenne|galvantula|glimmora|krookodile|lilligant,greninja|masquerain|mismagius|raichu|samurotthisui|tsareena,4,2,1.816,6,0,0.0,blizzard|earthquake|gigadrain|thunder|thunderbolt|woodhammer
battle-gen9randombattle-59517,v6,max_power,v6Ab13419c2p8002,1,19,electrode|farigiraf|indeedee|miraidon|samurott|sunflora,gastrodon|golduck|hatterene|hitmonchan|noctowl|tinglu,4,2,1.508,6,0,0.0,dracometeor|electrodrift|expandingforce|foulplay|hydropump|psychicnoise|sacredsword|thunderbolt
battle-gen9randombattle-59518,v6,max_power,v6Ab13419c2p8002,1,26,arceusghost|comfey|fluttermane|lanturn|metagross|quaquaval,cobalion|enamorustherian|florges|ironhands|pikachualola|trevenant,4,2,1.361,6,0,0.0,bulletpunch|drainingkiss|focusblast|moonblast|psychicfangs|thunderbolt
battle-gen9randombattle-59519,v6,max_power,Oppb13419c2p8002,0,17,froslass|houndoom|hydrapple|manaphy|mew|typhlosion,diancie|morpeko|necrozmadawnwings|pelipper|sandaconda,6,0,0.0,5,0,0.0,darkpulse|focusblast|hydropump|leafstorm|poltergeist|psychicfangs|suckerpunch
battle-gen9randombattle-59520,v6,max_power,v6Ab13419c2p8002,1,16,arceusfighting|dondozo|hatterene|hypno|skuntank|volcanion,cloyster|darkrai|fezandipiti|garchomp|sawsbuckwinter|taurospaldeablaze,3,3,2.492,6,0,0.0,drainingkiss|gunkshot|mysticalfire|psychic|storedpower|wavecrash
battle-gen9randombattle-59521,v6,max_power,v6Ab13419c2p8002,1,22,entei|hatterene|palkia|scovillain|slowking|tinkaton,basculin|drifblim|duraludon|golurk|illumise|lugia,5,1,1.0,6,0,0.0,energyball|extremespeed|fireblast|gigatonhammer|playrough|psychic|scald
battle-gen9randombattle-59522,v6,max_power,Oppb13419c2p8002,0,16,arboliva|bellossom|gholdengo|infernape|manaphy|wugtrio,arbok|cacturne|deoxysattack|koraidon|palossand|swampert,6,0,0.0,6,0,0.0,closecombat|earthpower|flareblitz|hypervoice|icebeam|liquidation|shadowball|terablast
battle-gen9randombattle-59523,v6,max_power,v6Ab13419c2p8002,1,11,ditto|exeggutor|flareon|gengar|gholdengo|leafeon,ludicolo|mabosstiff|medicham|milotic|shaymin|toucannon,3,3,3.0,6,0,0.0,flareblitz|leafblade|psychicnoise|sludgebomb
battle-gen9randombattle-59524,v6,max_power,v6Ab13419c2p8002,1,18,barraskewda|dewgong|espathra|mienshao|munkidori|tinkaton,breloom|ironleaves|keldeoresolute|misdreavus|ninetales|vaporeon,4,2,2.0,6,0,0.0,gigatonhammer|highjumpkick|hydropump|icebeam|knockoff|playrough|psychicnoise|sludgewave|waterfall
battle-gen9randombattle-59525,v6,max_power,v6Ab13419c2p8002,1,20,banette|crawdaunt|munkidori|pachirisu|ragingbolt|shaymin,bellossom|lunala|milotic|ragingbolt|scizor|wyrdeer,3,3,2.51,6,0,0.0,closecombat|earthpower|gunkshot|poltergeist|sludgewave|uturn
battle-gen9randombattle-59526,v6,max_power,v6Ab13419c2p8002,1,13,chimecho|hariyama|registeel|squawkabillyblue|tinglu|zacian,cinderace|dunsparce|latias|medicham|palkia|regirock,2,4,3.535,6,0,0.0,bravebird|playrough|psychicnoise
battle-gen9randombattle-59527,v6,max_power,v6Ab13419c2p8002,1,35,abomasnow|espathra|inteleon|lanturn|magearnaoriginal|skarmory,brambleghast|chansey|gumshoos|reshiram|tatsugiri|zebstrika,5,1,0.569,6,0,0.0,bravebird|dazzlinggleam|flashcannon|fleurcannon|icebeam|thunderbolt|uturn|woodhammer
battle-gen9randombattle-59528,v6,max_power,v6Ab13419c2p8002,1,25,basculinbluestriped|dachsbun|delibird|forretress|hydreigon|polteageistantique,enamorustherian|lokix|mamoswine|stonjourner|torkoal|torterra,5,1,1.0,6,0,0.0,bodypress|dracometeor|flashcannon|freezedry|ironhead|playrough|shadowball|wavecrash
